"","Y","id","rev","rev_$100Mto$500M","rev_$10B+","rev_$10Mto$50M","rev_$1Bto$10B","rev_$1Mto$10M","rev_$500Mto$1B","rev_$50Mto$100M","rev_Lessthan$1M","rev_NA"
"1",1,1,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"2",1,2,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"3",1,3,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"4",1,4,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"5",1,5,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"6",1,6,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"7",1,7,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"8",1,8,"$10B+",0,1,0,0,0,0,0,0,0
"9",1,9,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"10",1,10,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"11",1,11,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"12",1,12,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"13",1,13,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"14",1,14,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"15",1,15,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"16",1,16,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"17",1,17,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"18",1,18,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"19",1,19,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"20",1,20,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"21",1,21,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"22",1,22,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"23",1,23,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"24",1,24,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"25",1,25,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"26",1,26,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"27",1,27,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"28",1,28,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"29",1,29,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"30",1,30,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"31",1,31,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"32",1,32,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"33",1,33,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"34",1,34,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"35",1,35,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"36",1,36,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"37",1,37,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"38",1,38,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"39",1,39,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"40",1,40,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"41",1,41,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"42",1,42,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"43",1,43,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"44",1,44,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"45",1,45,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"46",1,46,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"47",1,47,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"48",1,48,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"49",1,49,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"50",1,50,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"51",1,51,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"52",1,52,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"53",1,53,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"54",1,54,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"55",1,55,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"56",1,56,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"57",1,57,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"58",1,58,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"59",1,59,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"60",1,60,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"61",1,61,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"62",1,62,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"63",1,63,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"64",1,64,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"65",1,65,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"66",1,66,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"67",1,67,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"68",1,68,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"69",1,69,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"70",1,70,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"71",1,71,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"72",1,72,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"73",1,73,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"74",1,74,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"75",1,75,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"76",1,76,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"77",1,77,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"78",1,78,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"79",1,79,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"80",1,80,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"81",1,81,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"82",1,82,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"83",1,83,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"84",1,84,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"85",1,85,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"86",1,86,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"87",1,87,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"88",1,88,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"89",1,89,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"90",1,90,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"91",1,91,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"92",1,92,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"93",1,93,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"94",1,94,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"95",1,95,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"96",1,96,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"97",1,97,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"98",1,98,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"99",1,99,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"100",1,100,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"101",1,101,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"102",1,102,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"103",1,103,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"104",1,104,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"105",1,105,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"106",1,106,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"107",1,107,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"108",1,108,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"109",1,109,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"110",1,110,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"111",1,111,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"112",1,112,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"113",1,113,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"114",1,114,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"115",1,115,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"116",1,116,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"117",1,117,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"118",1,118,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"119",1,119,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"120",1,120,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"121",1,121,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"122",1,122,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"123",1,123,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"124",1,124,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"125",1,125,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"126",1,126,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"127",1,127,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"128",1,128,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"129",1,129,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"130",1,130,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"131",1,131,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"132",1,132,"$10B+",0,1,0,0,0,0,0,0,0
"133",1,133,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"134",1,134,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"135",1,135,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"136",1,136,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"137",1,137,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"138",1,138,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"139",1,139,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"140",1,140,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"141",1,141,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"142",1,142,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"143",1,143,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"144",1,144,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"145",1,145,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"146",1,146,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"147",1,147,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"148",1,148,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"149",1,149,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"150",1,150,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"151",1,151,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"152",1,152,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"153",1,153,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"154",1,154,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"155",1,155,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"156",1,156,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"157",1,157,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"158",1,158,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"159",1,159,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"160",1,160,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"161",1,161,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"162",1,162,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"163",1,163,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"164",1,164,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"165",1,165,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"166",1,166,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"167",1,167,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"168",1,168,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"169",1,169,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"170",1,170,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"171",1,171,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"172",1,172,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"173",1,173,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"174",1,174,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"175",1,175,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"176",1,176,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"177",1,177,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"178",1,178,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"179",1,179,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"180",1,180,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"181",1,181,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"182",1,182,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"183",1,183,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"184",1,184,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"185",1,185,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"186",1,186,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"187",1,187,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"188",1,188,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"189",1,189,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"190",1,190,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"191",1,191,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"192",1,192,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"193",1,193,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"194",1,194,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"195",1,195,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"196",1,196,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"197",1,197,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"198",1,198,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"199",1,199,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"200",1,200,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"201",1,201,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"202",1,202,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"203",1,203,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"204",1,204,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"205",1,205,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"206",1,206,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"207",1,207,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"208",1,208,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"209",1,209,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"210",1,210,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"211",1,211,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"212",1,212,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"213",1,213,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"214",1,214,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"215",1,215,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"216",1,216,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"217",1,217,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"218",1,218,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"219",1,219,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"220",1,220,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"221",1,221,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"222",1,222,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"223",1,223,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"224",1,224,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"225",1,225,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"226",1,226,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"227",1,227,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"228",1,228,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"229",1,229,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"230",1,230,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"231",1,231,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"232",1,232,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"233",1,233,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"234",1,234,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"235",1,235,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"236",1,236,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"237",1,237,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"238",1,238,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"239",1,239,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"240",1,240,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"241",1,241,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"242",1,242,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"243",1,243,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"244",1,244,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"245",1,245,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"246",1,246,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"247",1,247,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"248",1,248,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"249",1,249,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"250",1,250,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"251",1,251,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"252",1,252,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"253",1,253,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"254",1,254,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"255",1,255,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"256",1,256,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"257",1,257,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"258",1,258,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"259",1,259,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"260",1,260,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"261",1,261,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"262",1,262,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"263",1,263,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"264",1,264,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"265",1,265,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"266",1,266,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"267",1,267,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"268",1,268,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"269",1,269,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"270",1,270,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"271",1,271,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"272",1,272,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"273",1,273,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"274",1,274,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"275",1,275,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"276",1,276,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"277",1,277,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"278",1,278,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"279",1,279,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"280",1,280,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"281",1,281,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"282",1,282,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"283",1,283,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"284",1,284,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"285",1,285,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"286",1,286,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"287",1,287,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"288",1,288,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"289",1,289,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"290",1,290,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"291",1,291,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"292",1,292,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"293",1,293,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"294",1,294,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"295",1,295,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"296",1,296,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"297",1,297,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"298",1,298,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"299",1,299,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"300",1,300,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"301",1,301,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"302",1,302,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"303",1,303,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"304",1,304,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"305",1,305,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"306",1,306,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"307",1,307,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"308",1,308,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"309",1,309,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"310",1,310,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"311",1,311,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"312",1,312,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"313",1,313,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"314",1,314,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"315",1,315,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"316",1,316,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"317",1,317,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"318",1,318,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"319",1,319,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"320",1,320,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"321",1,321,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"322",1,322,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"323",1,323,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"324",1,324,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"325",1,325,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"326",1,326,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"327",1,327,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"328",1,328,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"329",1,329,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"330",1,330,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"331",1,331,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"332",1,332,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"333",1,333,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"334",1,334,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"335",1,335,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"336",1,336,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"337",1,337,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"338",1,338,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"339",1,339,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"340",1,340,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"341",1,341,"$100Mto$500M",1,0,0,0,0,0,0,0,0
