"","Y","id","rev","rev_$100Mto$500M","rev_$10B+","rev_$10Mto$50M","rev_$1Bto$10B","rev_$1Mto$10M","rev_$500Mto$1B","rev_$50Mto$100M","rev_Lessthan$1M","rev_NA"
"683",0,683,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"684",0,684,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"685",0,685,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"686",0,686,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"687",0,687,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"688",0,688,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"689",0,689,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"690",0,690,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"691",0,691,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"692",0,692,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"693",0,693,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"694",0,694,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"695",0,695,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"696",0,696,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"697",0,697,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"698",0,698,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"699",0,699,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"700",0,700,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"701",0,701,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"702",0,702,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"703",0,703,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"704",0,704,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"705",0,705,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"706",0,706,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"707",0,707,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"708",0,708,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"709",0,709,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"710",0,710,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"711",0,711,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"712",0,712,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"713",0,713,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"714",0,714,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"715",0,715,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"716",0,716,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"717",0,717,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"718",0,718,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"719",0,719,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"720",0,720,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"721",0,721,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"722",0,722,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"723",0,723,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"724",0,724,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"725",0,725,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"726",0,726,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"727",0,727,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"728",0,728,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"729",0,729,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"730",0,730,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"731",0,731,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"732",0,732,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"733",0,733,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"734",0,734,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"735",0,735,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"736",0,736,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"737",0,737,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"738",0,738,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"739",0,739,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"740",0,740,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"741",0,741,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"742",0,742,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"743",0,743,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"744",0,744,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"745",0,745,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"746",0,746,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"747",0,747,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"748",0,748,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"749",0,749,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"750",0,750,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"751",0,751,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"752",0,752,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"753",0,753,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"754",0,754,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"755",0,755,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"756",0,756,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"757",0,757,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"758",0,758,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"759",0,759,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"760",0,760,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"761",0,761,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"762",0,762,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"763",0,763,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"764",0,764,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"765",0,765,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"766",0,766,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"767",0,767,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"768",0,768,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"769",0,769,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"770",0,770,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"771",0,771,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"772",0,772,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"773",0,773,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"774",0,774,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"775",0,775,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"776",0,776,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"777",0,777,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"778",0,778,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"779",0,779,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"780",0,780,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"781",0,781,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"782",0,782,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"783",0,783,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"784",0,784,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"785",0,785,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"786",0,786,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"787",0,787,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"788",0,788,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"789",0,789,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"790",0,790,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"791",0,791,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"792",0,792,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"793",0,793,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"794",0,794,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"795",0,795,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"796",0,796,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"797",0,797,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"798",0,798,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"799",0,799,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"800",0,800,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"801",0,801,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"802",0,802,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"803",0,803,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"804",0,804,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"805",0,805,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"806",0,806,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"807",0,807,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"808",0,808,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"809",0,809,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"810",0,810,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"811",0,811,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"812",0,812,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"813",0,813,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"814",0,814,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"815",0,815,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"816",0,816,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"817",0,817,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"818",0,818,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"819",0,819,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"820",0,820,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"821",0,821,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"822",0,822,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"823",0,823,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"824",0,824,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"825",0,825,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"826",0,826,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"827",0,827,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"828",0,828,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"829",0,829,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"830",0,830,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"831",0,831,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"832",0,832,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"833",0,833,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"834",0,834,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"835",0,835,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"836",0,836,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"837",0,837,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"838",0,838,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"839",0,839,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"840",0,840,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"841",0,841,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"842",0,842,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"843",0,843,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"844",0,844,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"845",0,845,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"846",0,846,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"847",0,847,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"848",0,848,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"849",0,849,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"850",0,850,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"851",0,851,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"852",0,852,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"853",0,853,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"854",0,854,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"855",0,855,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"856",0,856,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"857",0,857,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"858",0,858,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"859",0,859,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"860",0,860,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"861",0,861,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"862",0,862,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"863",0,863,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"864",0,864,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"865",0,865,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"866",0,866,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"867",0,867,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"868",0,868,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"869",0,869,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"870",0,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"871",0,871,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"872",0,872,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"873",0,873,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"874",0,874,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"875",0,875,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"876",0,876,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"877",0,877,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"878",0,878,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"879",0,879,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"880",0,880,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"881",0,881,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"882",0,882,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"883",0,883,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"884",0,884,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"885",0,885,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"886",0,886,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"887",0,887,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"888",0,888,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"889",0,889,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"890",0,890,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"891",0,891,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"892",0,892,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"893",0,893,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"894",0,894,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"895",0,895,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"896",0,896,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"897",0,897,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"898",0,898,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"899",0,899,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"900",0,900,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"901",0,901,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"902",0,902,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"903",0,903,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"904",0,904,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"905",0,905,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"906",0,906,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"907",0,907,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"908",0,908,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"909",0,909,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"910",0,910,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"911",0,911,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"912",0,912,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"913",0,913,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"914",0,914,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"915",0,915,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"916",0,916,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"917",0,917,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"918",0,918,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"919",0,919,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"920",0,920,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"921",0,921,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"922",0,922,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"923",0,923,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"924",0,924,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"925",0,925,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"926",0,926,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"927",0,927,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"928",0,928,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"929",0,929,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"930",0,930,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"931",0,931,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"932",0,932,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"933",0,933,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"934",0,934,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"935",0,935,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"936",0,936,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"937",0,937,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"938",0,938,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"939",0,939,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"940",0,940,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"941",0,941,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"942",0,942,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"943",0,943,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"944",0,944,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"945",0,945,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"946",0,946,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"947",0,947,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"948",0,948,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"949",0,949,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"950",0,950,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"951",0,951,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"952",0,952,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"953",0,953,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"954",0,954,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"955",0,955,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"956",0,956,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"957",0,957,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"958",0,958,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"959",0,959,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"960",0,960,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"961",0,961,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"962",0,962,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"963",0,963,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"964",0,964,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"965",0,965,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"966",0,966,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"967",0,967,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"968",0,968,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"969",0,969,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"970",0,970,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"971",0,971,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"972",0,972,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"973",0,973,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"974",0,974,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"975",0,975,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"976",0,976,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"977",0,977,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"978",0,978,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"979",0,979,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"980",0,980,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"981",0,981,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"982",0,982,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"983",0,983,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"984",0,984,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"985",0,985,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"986",0,986,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"987",0,987,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"988",0,988,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"989",0,989,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"990",0,990,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"991",0,991,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"992",0,992,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"993",0,993,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"994",0,994,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"995",0,995,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"996",0,996,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"997",0,997,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"998",0,998,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"999",0,999,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1000",0,1000,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1001",0,1001,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1002",0,1002,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1003",0,1003,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1004",0,1004,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1005",0,1005,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1006",0,1006,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1007",0,1007,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1008",0,1008,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1009",0,1009,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1010",0,1010,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1011",0,1011,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1012",0,1012,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1013",0,1013,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1014",0,1014,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1015",0,1015,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1016",0,1016,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1017",0,1017,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1018",0,1018,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1019",0,1019,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1020",0,1020,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1021",0,1021,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1022",0,1022,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1023",0,1023,"$1Mto$10M",0,0,0,0,1,0,0,0,0
