"","Y","id","rev","rev_$100Mto$500M","rev_$10B+","rev_$10Mto$50M","rev_$1Bto$10B","rev_$1Mto$10M","rev_$500Mto$1B","rev_$50Mto$100M","rev_Lessthan$1M","rev_NA"
"1024",0,1024,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1025",0,1025,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1026",0,1026,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1027",0,1027,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1028",0,1028,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1029",0,1029,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1030",0,1030,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1031",0,1031,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1032",0,1032,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1033",0,1033,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1034",0,1034,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1035",0,1035,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1036",0,1036,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1037",0,1037,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1038",0,1038,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1039",0,1039,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1040",0,1040,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1041",0,1041,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1042",0,1042,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1043",0,1043,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1044",0,1044,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1045",0,1045,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1046",0,1046,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1047",0,1047,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1048",0,1048,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1049",0,1049,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1050",0,1050,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1051",0,1051,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1052",0,1052,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1053",0,1053,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1054",0,1054,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1055",0,1055,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1056",0,1056,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"1057",0,1057,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1058",0,1058,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1059",0,1059,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1060",0,1060,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1061",0,1061,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1062",0,1062,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1063",0,1063,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1064",0,1064,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1065",0,1065,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1066",0,1066,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1067",0,1067,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1068",0,1068,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1069",0,1069,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1070",0,1070,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1071",0,1071,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1072",0,1072,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1073",0,1073,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1074",0,1074,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1075",0,1075,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1076",0,1076,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1077",0,1077,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1078",0,1078,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1079",0,1079,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1080",0,1080,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1081",0,1081,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1082",0,1082,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1083",0,1083,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1084",0,1084,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1085",0,1085,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1086",0,1086,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1087",0,1087,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1088",0,1088,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1089",0,1089,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1090",0,1090,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1091",0,1091,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1092",0,1092,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1093",0,1093,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1094",0,1094,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1095",0,1095,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1096",0,1096,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1097",0,1097,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1098",0,1098,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1099",0,1099,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1100",0,1100,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1101",0,1101,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1102",0,1102,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1103",0,1103,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1104",0,1104,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1105",0,1105,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1106",0,1106,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1107",0,1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1108",0,1108,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1109",0,1109,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1110",0,1110,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1111",0,1111,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1112",0,1112,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1113",0,1113,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1114",0,1114,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1115",0,1115,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1116",0,1116,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1117",0,1117,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1118",0,1118,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1119",0,1119,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1120",0,1120,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1121",0,1121,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1122",0,1122,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1123",0,1123,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1124",0,1124,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1125",0,1125,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1126",0,1126,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1127",0,1127,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1128",0,1128,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1129",0,1129,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1130",0,1130,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1131",0,1131,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1132",0,1132,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1133",0,1133,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1134",0,1134,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1135",0,1135,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1136",0,1136,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1137",0,1137,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1138",0,1138,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1139",0,1139,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1140",0,1140,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1141",0,1141,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1142",0,1142,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1143",0,1143,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1144",0,1144,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1145",0,1145,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1146",0,1146,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1147",0,1147,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1148",0,1148,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1149",0,1149,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1150",0,1150,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1151",0,1151,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1152",0,1152,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1153",0,1153,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1154",0,1154,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1155",0,1155,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1156",0,1156,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1157",0,1157,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1158",0,1158,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1159",0,1159,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1160",0,1160,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1161",0,1161,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1162",0,1162,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1163",0,1163,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1164",0,1164,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1165",0,1165,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1166",0,1166,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1167",0,1167,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1168",0,1168,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1169",0,1169,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1170",0,1170,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1171",0,1171,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1172",0,1172,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1173",0,1173,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1174",0,1174,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1175",0,1175,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1176",0,1176,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1177",0,1177,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1178",0,1178,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1179",0,1179,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1180",0,1180,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1181",0,1181,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1182",0,1182,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1183",0,1183,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1184",0,1184,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1185",0,1185,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1186",0,1186,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1187",0,1187,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1188",0,1188,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1189",0,1189,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1190",0,1190,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1191",0,1191,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1192",0,1192,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1193",0,1193,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1194",0,1194,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1195",0,1195,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1196",0,1196,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1197",0,1197,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1198",0,1198,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1199",0,1199,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1200",0,1200,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1201",0,1201,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1202",0,1202,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1203",0,1203,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1204",0,1204,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1205",0,1205,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1206",0,1206,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1207",0,1207,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1208",0,1208,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1209",0,1209,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1210",0,1210,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1211",0,1211,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1212",0,1212,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1213",0,1213,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1214",0,1214,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1215",0,1215,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1216",0,1216,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1217",0,1217,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1218",0,1218,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1219",0,1219,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1220",0,1220,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1221",0,1221,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1222",0,1222,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1223",0,1223,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1224",0,1224,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1225",0,1225,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1226",0,1226,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1227",0,1227,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1228",0,1228,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1229",0,1229,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1230",0,1230,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1231",0,1231,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1232",0,1232,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1233",0,1233,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1234",0,1234,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1235",0,1235,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1236",0,1236,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1237",0,1237,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1238",0,1238,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1239",0,1239,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1240",0,1240,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1241",0,1241,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1242",0,1242,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1243",0,1243,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1244",0,1244,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1245",0,1245,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1246",0,1246,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1247",0,1247,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1248",0,1248,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1249",0,1249,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1250",0,1250,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1251",0,1251,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1252",0,1252,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1253",0,1253,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1254",0,1254,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1255",0,1255,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1256",0,1256,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1257",0,1257,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1258",0,1258,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1259",0,1259,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1260",0,1260,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1261",0,1261,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1262",0,1262,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1263",0,1263,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1264",0,1264,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1265",0,1265,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1266",0,1266,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1267",0,1267,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1268",0,1268,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1269",0,1269,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1270",0,1270,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1271",0,1271,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1272",0,1272,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1273",0,1273,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1274",0,1274,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1275",0,1275,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1276",0,1276,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1277",0,1277,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1278",0,1278,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1279",0,1279,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1280",0,1280,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1281",0,1281,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1282",0,1282,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1283",0,1283,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1284",0,1284,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1285",0,1285,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1286",0,1286,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1287",0,1287,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1288",0,1288,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1289",0,1289,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1290",0,1290,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1291",0,1291,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1292",0,1292,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1293",0,1293,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1294",0,1294,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1295",0,1295,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1296",0,1296,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1297",0,1297,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1298",0,1298,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1299",0,1299,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1300",0,1300,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1301",0,1301,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1302",0,1302,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1303",0,1303,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1304",0,1304,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1305",0,1305,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1306",0,1306,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1307",0,1307,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1308",0,1308,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1309",0,1309,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1310",0,1310,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1311",0,1311,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1312",0,1312,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1313",0,1313,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1314",0,1314,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1315",0,1315,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1316",0,1316,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1317",0,1317,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1318",0,1318,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1319",0,1319,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1320",0,1320,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1321",0,1321,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1322",0,1322,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1323",0,1323,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1324",0,1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1325",0,1325,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1326",0,1326,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1327",0,1327,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1328",0,1328,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1329",0,1329,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1330",0,1330,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1331",0,1331,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1332",0,1332,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1333",0,1333,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1334",0,1334,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1335",0,1335,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1336",0,1336,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1337",0,1337,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1338",0,1338,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1339",0,1339,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1340",0,1340,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1341",0,1341,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1342",0,1342,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1343",0,1343,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1344",0,1344,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1345",0,1345,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1346",0,1346,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1347",0,1347,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1348",0,1348,"$50Mto$100M",0,0,0,0,0,0,1,0,0
