"","Y","id","rev","rev_$100Mto$500M","rev_$10B+","rev_$10Mto$50M","rev_$1Bto$10B","rev_$1Mto$10M","rev_$500Mto$1B","rev_$50Mto$100M","rev_Lessthan$1M","rev_NA"
"1349",0,1349,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1350",0,1350,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1351",0,1351,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1352",0,1352,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1353",0,1353,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1354",0,1354,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1355",0,1355,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1356",0,1356,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1357",0,1357,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1358",0,1358,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1359",0,1359,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1360",0,1360,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1361",0,1361,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1362",0,1362,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1363",0,1363,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1364",0,1364,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1365",0,1365,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1366",0,1366,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1367",0,1367,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1368",0,1368,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1369",0,1369,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1370",0,1370,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1371",0,1371,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1372",0,1372,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1373",0,1373,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1374",0,1374,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1375",0,1375,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1376",0,1376,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1377",0,1377,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1378",0,1378,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1379",0,1379,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1380",0,1380,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1381",0,1381,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1382",0,1382,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1383",0,1383,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1384",0,1384,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1385",0,1385,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1386",0,1386,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1387",0,1387,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1388",0,1388,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1389",0,1389,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1390",0,1390,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1391",0,1391,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1392",0,1392,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1393",0,1393,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1394",0,1394,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1395",0,1395,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1396",0,1396,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1397",0,1397,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1398",0,1398,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1399",0,1399,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1400",0,1400,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1401",0,1401,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1402",0,1402,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1403",0,1403,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1404",0,1404,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1405",0,1405,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1406",0,1406,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1407",0,1407,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1408",0,1408,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1409",0,1409,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1410",0,1410,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1411",0,1411,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1412",0,1412,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1413",0,1413,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1414",0,1414,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1415",0,1415,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1416",0,1416,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1417",0,1417,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1418",0,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1419",0,1419,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1420",0,1420,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1421",0,1421,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1422",0,1422,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1423",0,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1424",0,1424,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1425",0,1425,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1426",0,1426,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1427",0,1427,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1428",0,1428,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1429",0,1429,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1430",0,1430,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1431",0,1431,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1432",0,1432,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1433",0,1433,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1434",0,1434,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1435",0,1435,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1436",0,1436,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1437",0,1437,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1438",0,1438,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1439",0,1439,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1440",0,1440,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1441",0,1441,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1442",0,1442,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1443",0,1443,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1444",0,1444,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1445",0,1445,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1446",0,1446,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1447",0,1447,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1448",0,1448,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1449",0,1449,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1450",0,1450,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1451",0,1451,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1452",0,1452,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1453",0,1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1454",0,1454,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1455",0,1455,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1456",0,1456,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1457",0,1457,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1458",0,1458,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1459",0,1459,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1460",0,1460,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1461",0,1461,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1462",0,1462,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1463",0,1463,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1464",0,1464,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1465",0,1465,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1466",0,1466,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1467",0,1467,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1468",0,1468,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1469",0,1469,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1470",0,1470,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1471",0,1471,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1472",0,1472,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1473",0,1473,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1474",0,1474,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1475",0,1475,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1476",0,1476,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1477",0,1477,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1478",0,1478,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1479",0,1479,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1480",0,1480,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1481",0,1481,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1482",0,1482,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1483",0,1483,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1484",0,1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1485",0,1485,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1486",0,1486,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1487",0,1487,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1488",0,1488,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1489",0,1489,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1490",0,1490,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1491",0,1491,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1492",0,1492,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1493",0,1493,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1494",0,1494,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1495",0,1495,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1496",0,1496,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1497",0,1497,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1498",0,1498,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1499",0,1499,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1500",0,1500,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1501",0,1501,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1502",0,1502,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1503",0,1503,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1504",0,1504,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1505",0,1505,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1506",0,1506,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1507",0,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1508",0,1508,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1509",0,1509,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1510",0,1510,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1511",0,1511,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1512",0,1512,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1513",0,1513,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1514",0,1514,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1515",0,1515,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1516",0,1516,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1517",0,1517,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1518",0,1518,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1519",0,1519,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1520",0,1520,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1521",0,1521,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1522",0,1522,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1523",0,1523,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1524",0,1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1525",0,1525,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1526",0,1526,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1527",0,1527,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1528",0,1528,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1529",0,1529,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1530",0,1530,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1531",0,1531,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1532",0,1532,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1533",0,1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1534",0,1534,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1535",0,1535,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1536",0,1536,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1537",0,1537,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1538",0,1538,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1539",0,1539,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1540",0,1540,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1541",0,1541,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1542",0,1542,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1543",0,1543,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1544",0,1544,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1545",0,1545,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1546",0,1546,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1547",0,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1548",0,1548,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1549",0,1549,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1550",0,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1551",0,1551,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1552",0,1552,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1553",0,1553,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1554",0,1554,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1555",0,1555,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1556",0,1556,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1557",0,1557,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1558",0,1558,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1559",0,1559,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1560",0,1560,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1561",0,1561,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1562",0,1562,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1563",0,1563,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1564",0,1564,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1565",0,1565,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1566",0,1566,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1567",0,1567,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1568",0,1568,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1569",0,1569,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1570",0,1570,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1571",0,1571,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1572",0,1572,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1573",0,1573,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1574",0,1574,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1575",0,1575,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1576",0,1576,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1577",0,1577,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1578",0,1578,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1579",0,1579,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1580",0,1580,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1581",0,1581,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1582",0,1582,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1583",0,1583,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1584",0,1584,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1585",0,1585,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1586",0,1586,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1587",0,1587,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1588",0,1588,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1589",0,1589,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1590",0,1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1591",0,1591,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1592",0,1592,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1593",0,1593,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1594",0,1594,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1595",0,1595,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1596",0,1596,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1597",0,1597,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1598",0,1598,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1599",0,1599,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1600",0,1600,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1601",0,1601,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1602",0,1602,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1603",0,1603,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1604",0,1604,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1605",0,1605,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1606",0,1606,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1607",0,1607,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1608",0,1608,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1609",0,1609,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1610",0,1610,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1611",0,1611,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1612",0,1612,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1613",0,1613,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1614",0,1614,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1615",0,1615,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1616",0,1616,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1617",0,1617,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1618",0,1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1619",0,1619,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1620",0,1620,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1621",0,1621,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1622",0,1622,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1623",0,1623,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1624",0,1624,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1625",0,1625,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1626",0,1626,"$500Mto$1B",0,0,0,0,0,1,0,0,0
"1627",0,1627,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1628",0,1628,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1629",0,1629,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1630",0,1630,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1631",0,1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1632",0,1632,"$1Bto$10B",0,0,0,1,0,0,0,0,0
"1633",0,1633,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1634",0,1634,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1635",0,1635,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1636",0,1636,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1637",0,1637,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1638",0,1638,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1639",0,1639,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1640",0,1640,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1641",0,1641,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1642",0,1642,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1643",0,1643,"$10Mto$50M",0,0,1,0,0,0,0,0,0
"1644",0,1644,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1645",0,1645,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1646",0,1646,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1647",0,1647,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1648",0,1648,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1649",0,1649,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1650",0,1650,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1651",0,1651,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1652",0,1652,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1653",0,1653,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1654",0,1654,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1655",0,1655,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1656",0,1656,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1657",0,1657,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1658",0,1658,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1659",0,1659,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1660",0,1660,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1661",0,1661,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1662",0,1662,"$50Mto$100M",0,0,0,0,0,0,1,0,0
"1663",0,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1664",0,1664,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1665",0,1665,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1666",0,1666,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1667",0,1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1668",0,1668,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1669",0,1669,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1670",0,1670,"Lessthan$1M",0,0,0,0,0,0,0,1,0
"1671",0,1671,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1672",0,1672,"$1Mto$10M",0,0,0,0,1,0,0,0,0
"1673",0,1673,"$100Mto$500M",1,0,0,0,0,0,0,0,0
"1674",0,1674,"$1Mto$10M",0,0,0,0,1,0,0,0,0
