"","Y","id","tfa_1M","category","category_$500Mto$1B","category_$100Mto$500M","category_$10Mto$50M","category_$1Bto$10B","category_$50Mto$100M","category_$1Mto$10M","category_Lessthan$1M","category_NA"
"334",1,334,40.78,"$10Mto$50M",0,0,1,0,0,0,0,0
"335",1,335,84.06,"$50Mto$100M",0,0,0,0,1,0,0,0
"336",1,336,7.39,"$1Mto$10M",0,0,0,0,0,1,0,0
"337",1,337,5.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"338",1,338,250,"$100Mto$500M",0,1,0,0,0,0,0,0
"339",1,339,12.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"340",1,340,158.3,"$100Mto$500M",0,1,0,0,0,0,0,0
"341",1,341,41.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"342",1,342,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"343",1,343,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"344",1,344,360,"$100Mto$500M",0,1,0,0,0,0,0,0
"345",1,345,7.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"346",1,346,4.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"347",1,347,13.02,"$10Mto$50M",0,0,1,0,0,0,0,0
"348",1,348,101.25,"$100Mto$500M",0,1,0,0,0,0,0,0
"349",1,349,7.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"350",1,350,17.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"351",1,351,35,"$10Mto$50M",0,0,1,0,0,0,0,0
"352",1,352,260,"$100Mto$500M",0,1,0,0,0,0,0,0
"353",1,353,84,"$50Mto$100M",0,0,0,0,1,0,0,0
"354",1,354,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"355",1,355,25.890503,"$10Mto$50M",0,0,1,0,0,0,0,0
"356",1,356,4.95,"$1Mto$10M",0,0,0,0,0,1,0,0
"357",1,357,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"358",1,358,5.377053,"$1Mto$10M",0,0,0,0,0,1,0,0
"359",1,359,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"360",1,360,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"361",1,361,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"362",1,362,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"363",1,363,24.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"364",1,364,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"365",1,365,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"366",1,366,24.35,"$10Mto$50M",0,0,1,0,0,0,0,0
"367",1,367,22.971,"$10Mto$50M",0,0,1,0,0,0,0,0
"368",1,368,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"369",1,369,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"370",1,370,10.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"371",1,371,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"372",1,372,20.049964,"$10Mto$50M",0,0,1,0,0,0,0,0
"373",1,373,110.004793,"$100Mto$500M",0,1,0,0,0,0,0,0
"374",1,374,17.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"375",1,375,123,"$100Mto$500M",0,1,0,0,0,0,0,0
"376",1,376,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"377",1,377,6.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"378",1,378,105,"$100Mto$500M",0,1,0,0,0,0,0,0
"379",1,379,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"380",1,380,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"381",1,381,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"382",1,382,16,"$10Mto$50M",0,0,1,0,0,0,0,0
"383",1,383,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"384",1,384,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"385",1,385,70.6,"$50Mto$100M",0,0,0,0,1,0,0,0
"386",1,386,11.461,"$10Mto$50M",0,0,1,0,0,0,0,0
"387",1,387,42.656845,"$10Mto$50M",0,0,1,0,0,0,0,0
"388",1,388,11.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"389",1,389,29,"$10Mto$50M",0,0,1,0,0,0,0,0
"390",1,390,5.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"391",1,391,1.355,"$1Mto$10M",0,0,0,0,0,1,0,0
"392",1,392,13.65,"$10Mto$50M",0,0,1,0,0,0,0,0
"393",1,393,674.3,"$500Mto$1B",1,0,0,0,0,0,0,0
"394",1,394,5.049,"$1Mto$10M",0,0,0,0,0,1,0,0
"395",1,395,31.207667,"$10Mto$50M",0,0,1,0,0,0,0,0
"396",1,396,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"397",1,397,8.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"398",1,398,12.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"399",1,399,25.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"400",1,400,7.62,"$1Mto$10M",0,0,0,0,0,1,0,0
"401",1,401,13.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"402",1,402,2011,"$1Bto$10B",0,0,0,1,0,0,0,0
"403",1,403,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"404",1,404,2.42,"$1Mto$10M",0,0,0,0,0,1,0,0
"405",1,405,3.275,"$1Mto$10M",0,0,0,0,0,1,0,0
"406",1,406,3.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"407",1,407,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"408",1,408,413.882896,"$100Mto$500M",0,1,0,0,0,0,0,0
"409",1,409,26,"$10Mto$50M",0,0,1,0,0,0,0,0
"410",1,410,41.481914,"$10Mto$50M",0,0,1,0,0,0,0,0
"411",1,411,10.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"412",1,412,14,"$10Mto$50M",0,0,1,0,0,0,0,0
"413",1,413,13.355,"$10Mto$50M",0,0,1,0,0,0,0,0
"414",1,414,2.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"415",1,415,5.756,"$1Mto$10M",0,0,0,0,0,1,0,0
"416",1,416,4.95,"$1Mto$10M",0,0,0,0,0,1,0,0
"417",1,417,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"418",1,418,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"419",1,419,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"420",1,420,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"421",1,421,3.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"422",1,422,7.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"423",1,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"424",1,424,11.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"425",1,425,17.135,"$10Mto$50M",0,0,1,0,0,0,0,0
"426",1,426,200,"$100Mto$500M",0,1,0,0,0,0,0,0
"427",1,427,6.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"428",1,428,25.827,"$10Mto$50M",0,0,1,0,0,0,0,0
"429",1,429,48.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"430",1,430,19.30655,"$10Mto$50M",0,0,1,0,0,0,0,0
"431",1,431,66,"$50Mto$100M",0,0,0,0,1,0,0,0
"432",1,432,4.96,"$1Mto$10M",0,0,0,0,0,1,0,0
"433",1,433,26.25,"$10Mto$50M",0,0,1,0,0,0,0,0
"434",1,434,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"435",1,435,2.218,"$1Mto$10M",0,0,0,0,0,1,0,0
"436",1,436,23.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"437",1,437,10.25,"$10Mto$50M",0,0,1,0,0,0,0,0
"438",1,438,37,"$10Mto$50M",0,0,1,0,0,0,0,0
"439",1,439,27.2947,"$10Mto$50M",0,0,1,0,0,0,0,0
"440",1,440,89.466,"$50Mto$100M",0,0,0,0,1,0,0,0
"441",1,441,425,"$100Mto$500M",0,1,0,0,0,0,0,0
"442",1,442,13.250002,"$10Mto$50M",0,0,1,0,0,0,0,0
"443",1,443,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"444",1,444,28.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"445",1,445,4.05,"$1Mto$10M",0,0,0,0,0,1,0,0
"446",1,446,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"447",1,447,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"448",1,448,65,"$50Mto$100M",0,0,0,0,1,0,0,0
"449",1,449,22.625,"$10Mto$50M",0,0,1,0,0,0,0,0
"450",1,450,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"451",1,451,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"452",1,452,2.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"453",0,453,2.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"454",0,454,57,"$50Mto$100M",0,0,0,0,1,0,0,0
"455",0,455,162,"$100Mto$500M",0,1,0,0,0,0,0,0
"456",0,456,5.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"457",0,457,19.826,"$10Mto$50M",0,0,1,0,0,0,0,0
"458",0,458,8.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"459",0,459,16.7261,"$10Mto$50M",0,0,1,0,0,0,0,0
"460",0,460,15.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"461",0,461,5.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"462",0,462,40,"$10Mto$50M",0,0,1,0,0,0,0,0
"463",0,463,162.5,"$100Mto$500M",0,1,0,0,0,0,0,0
"464",0,464,23.9475,"$10Mto$50M",0,0,1,0,0,0,0,0
"465",0,465,27.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"466",0,466,5.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"467",0,467,6.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"468",0,468,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"469",0,469,11.43,"$10Mto$50M",0,0,1,0,0,0,0,0
"470",0,470,23.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"471",0,471,65,"$50Mto$100M",0,0,0,0,1,0,0,0
"472",0,472,4.71,"$1Mto$10M",0,0,0,0,0,1,0,0
"473",0,473,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"474",0,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"475",0,475,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"476",0,476,121.000392,"$100Mto$500M",0,1,0,0,0,0,0,0
"477",0,477,160.760133,"$100Mto$500M",0,1,0,0,0,0,0,0
"478",0,478,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"479",0,479,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"480",0,480,6.988095,"$1Mto$10M",0,0,0,0,0,1,0,0
"481",0,481,11.955273,"$10Mto$50M",0,0,1,0,0,0,0,0
"482",0,482,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"483",0,483,7.40392,"$1Mto$10M",0,0,0,0,0,1,0,0
"484",0,484,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"485",0,485,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"486",0,486,20.35,"$10Mto$50M",0,0,1,0,0,0,0,0
"487",0,487,11.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"488",0,488,22,"$10Mto$50M",0,0,1,0,0,0,0,0
"489",0,489,11.4,"$10Mto$50M",0,0,1,0,0,0,0,0
"490",0,490,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"491",0,491,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"492",0,492,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"493",0,493,12.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"494",0,494,57.2,"$50Mto$100M",0,0,0,0,1,0,0,0
"495",0,495,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"496",0,496,3.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"497",0,497,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"498",0,498,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"499",0,499,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"500",0,500,84.3,"$50Mto$100M",0,0,0,0,1,0,0,0
"501",0,501,1.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"502",0,502,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"503",0,503,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"504",0,504,3.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"505",0,505,500,"$100Mto$500M",0,1,0,0,0,0,0,0
"506",0,506,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"507",0,507,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"508",0,508,25.492899,"$10Mto$50M",0,0,1,0,0,0,0,0
"509",0,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"510",0,510,7.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"511",0,511,120,"$100Mto$500M",0,1,0,0,0,0,0,0
"512",0,512,52,"$50Mto$100M",0,0,0,0,1,0,0,0
"513",0,513,11.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"514",0,514,4.095,"$1Mto$10M",0,0,0,0,0,1,0,0
"515",0,515,292,"$100Mto$500M",0,1,0,0,0,0,0,0
"516",0,516,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"517",0,517,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"518",0,518,4.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"519",0,519,211.526,"$100Mto$500M",0,1,0,0,0,0,0,0
"520",0,520,15.15,"$10Mto$50M",0,0,1,0,0,0,0,0
"521",0,521,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"522",0,522,3.562743,"$1Mto$10M",0,0,0,0,0,1,0,0
"523",0,523,16.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"524",0,524,75,"$50Mto$100M",0,0,0,0,1,0,0,0
"525",0,525,3.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"526",0,526,20.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"527",0,527,3.45,"$1Mto$10M",0,0,0,0,0,1,0,0
"528",0,528,56.788185,"$50Mto$100M",0,0,0,0,1,0,0,0
"529",0,529,41.227,"$10Mto$50M",0,0,1,0,0,0,0,0
"530",0,530,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"531",0,531,21.24,"$10Mto$50M",0,0,1,0,0,0,0,0
"532",0,532,9.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"533",0,533,22.009994,"$10Mto$50M",0,0,1,0,0,0,0,0
"534",0,534,36.460671,"$10Mto$50M",0,0,1,0,0,0,0,0
"535",0,535,323.394037,"$100Mto$500M",0,1,0,0,0,0,0,0
"536",0,536,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"537",0,537,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"538",0,538,1.425,"$1Mto$10M",0,0,0,0,0,1,0,0
"539",0,539,19,"$10Mto$50M",0,0,1,0,0,0,0,0
"540",0,540,5.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"541",0,541,8.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"542",0,542,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"543",0,543,24.925,"$10Mto$50M",0,0,1,0,0,0,0,0
"544",0,544,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"545",0,545,53,"$50Mto$100M",0,0,0,0,1,0,0,0
"546",0,546,9.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"547",0,547,38,"$10Mto$50M",0,0,1,0,0,0,0,0
"548",0,548,49,"$10Mto$50M",0,0,1,0,0,0,0,0
"549",0,549,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"550",0,550,109.300009,"$100Mto$500M",0,1,0,0,0,0,0,0
"551",0,551,4.825,"$1Mto$10M",0,0,0,0,0,1,0,0
"552",0,552,6.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"553",0,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"554",0,554,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"555",0,555,7.72602,"$1Mto$10M",0,0,0,0,0,1,0,0
"556",0,556,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"557",0,557,3.798973,"$1Mto$10M",0,0,0,0,0,1,0,0
"558",0,558,12.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"559",0,559,19.500978,"$10Mto$50M",0,0,1,0,0,0,0,0
"560",0,560,4.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"561",0,561,53.229009,"$50Mto$100M",0,0,0,0,1,0,0,0
"562",0,562,147,"$100Mto$500M",0,1,0,0,0,0,0,0
"563",0,563,78.043517,"$50Mto$100M",0,0,0,0,1,0,0,0
"564",0,564,39,"$10Mto$50M",0,0,1,0,0,0,0,0
"565",0,565,13.537704,"$10Mto$50M",0,0,1,0,0,0,0,0
"566",0,566,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"567",0,567,45.039999,"$10Mto$50M",0,0,1,0,0,0,0,0
"568",0,568,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"569",0,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"570",0,570,7.500006,"$1Mto$10M",0,0,0,0,0,1,0,0
"571",0,571,3.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"572",0,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"573",0,573,34.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"574",0,574,2.768284,"$1Mto$10M",0,0,0,0,0,1,0,0
"575",0,575,140,"$100Mto$500M",0,1,0,0,0,0,0,0
"576",0,576,100,"$50Mto$100M",0,0,0,0,1,0,0,0
"577",0,577,5.775,"$1Mto$10M",0,0,0,0,0,1,0,0
"578",0,578,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"579",0,579,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"580",0,580,44.735076,"$10Mto$50M",0,0,1,0,0,0,0,0
"581",0,581,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"582",0,582,109.5,"$100Mto$500M",0,1,0,0,0,0,0,0
"583",0,583,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"584",0,584,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"585",0,585,69.037,"$50Mto$100M",0,0,0,0,1,0,0,0
"586",0,586,14.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"587",0,587,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"588",0,588,21.925,"$10Mto$50M",0,0,1,0,0,0,0,0
"589",0,589,5.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"590",0,590,7.625,"$1Mto$10M",0,0,0,0,0,1,0,0
"591",0,591,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"592",0,592,21.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"593",0,593,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"594",0,594,33.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"595",0,595,50,"$10Mto$50M",0,0,1,0,0,0,0,0
"596",0,596,1.999999,"$1Mto$10M",0,0,0,0,0,1,0,0
"597",0,597,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"598",0,598,5.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"599",0,599,4.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"600",0,600,11.150004,"$10Mto$50M",0,0,1,0,0,0,0,0
"601",0,601,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"602",0,602,3.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"603",0,603,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"604",0,604,16.82,"$10Mto$50M",0,0,1,0,0,0,0,0
"605",0,605,38.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"606",0,606,3.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"607",0,607,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"608",0,608,250.8,"$100Mto$500M",0,1,0,0,0,0,0,0
"609",0,609,22,"$10Mto$50M",0,0,1,0,0,0,0,0
"610",0,610,8.705279,"$1Mto$10M",0,0,0,0,0,1,0,0
"611",0,611,10.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"612",0,612,71.046,"$50Mto$100M",0,0,0,0,1,0,0,0
"613",0,613,3.204728,"$1Mto$10M",0,0,0,0,0,1,0,0
"614",0,614,86,"$50Mto$100M",0,0,0,0,1,0,0,0
"615",0,615,7.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"616",0,616,299.949098,"$100Mto$500M",0,1,0,0,0,0,0,0
"617",0,617,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"618",0,618,27.841613,"$10Mto$50M",0,0,1,0,0,0,0,0
"619",0,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"620",0,620,3.325,"$1Mto$10M",0,0,0,0,0,1,0,0
"621",0,621,18.828182,"$10Mto$50M",0,0,1,0,0,0,0,0
"622",0,622,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"623",0,623,95.5,"$50Mto$100M",0,0,0,0,1,0,0,0
"624",0,624,12.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"625",0,625,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"626",0,626,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"627",0,627,0.465,"Lessthan$1M",0,0,0,0,0,0,1,0
"628",0,628,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"629",0,629,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"630",0,630,150,"$100Mto$500M",0,1,0,0,0,0,0,0
"631",0,631,47.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"632",0,632,1.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"633",0,633,1.95,"$1Mto$10M",0,0,0,0,0,1,0,0
"634",0,634,14.3217,"$10Mto$50M",0,0,1,0,0,0,0,0
"635",0,635,32.007027,"$10Mto$50M",0,0,1,0,0,0,0,0
"636",0,636,127.33567,"$100Mto$500M",0,1,0,0,0,0,0,0
"637",0,637,57,"$50Mto$100M",0,0,0,0,1,0,0,0
"638",0,638,25.63,"$10Mto$50M",0,0,1,0,0,0,0,0
"639",0,639,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"640",0,640,210.6,"$100Mto$500M",0,1,0,0,0,0,0,0
"641",0,641,10.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"642",0,642,18.25,"$10Mto$50M",0,0,1,0,0,0,0,0
"643",0,643,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"644",0,644,31.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"645",0,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"646",0,646,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"647",0,647,3.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"648",0,648,1.892832,"$1Mto$10M",0,0,0,0,0,1,0,0
"649",0,649,4.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"650",0,650,132,"$100Mto$500M",0,1,0,0,0,0,0,0
"651",0,651,86,"$50Mto$100M",0,0,0,0,1,0,0,0
"652",0,652,10.186111,"$10Mto$50M",0,0,1,0,0,0,0,0
"653",0,653,18.000004,"$10Mto$50M",0,0,1,0,0,0,0,0
"654",0,654,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"655",0,655,5.515,"$1Mto$10M",0,0,0,0,0,1,0,0
"656",0,656,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"657",0,657,140,"$100Mto$500M",0,1,0,0,0,0,0,0
"658",0,658,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"659",0,659,13.869916,"$10Mto$50M",0,0,1,0,0,0,0,0
"660",0,660,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"661",0,661,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"662",0,662,4.835492,"$1Mto$10M",0,0,0,0,0,1,0,0
"663",0,663,48,"$10Mto$50M",0,0,1,0,0,0,0,0
"664",0,664,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"665",0,665,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"666",0,666,11.775,"$10Mto$50M",0,0,1,0,0,0,0,0
"667",0,667,25.035634,"$10Mto$50M",0,0,1,0,0,0,0,0
"668",0,668,4.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"669",0,669,45.249996,"$10Mto$50M",0,0,1,0,0,0,0,0
"670",0,670,0.405,"Lessthan$1M",0,0,0,0,0,0,1,0
"671",0,671,1.288,"$1Mto$10M",0,0,0,0,0,1,0,0
"672",0,672,3.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"673",0,673,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"674",0,674,2.716395,"$1Mto$10M",0,0,0,0,0,1,0,0
