"","Y","id","tfa_1M","category","category_$500Mto$1B","category_$100Mto$500M","category_$10Mto$50M","category_$1Bto$10B","category_$50Mto$100M","category_$1Mto$10M","category_Lessthan$1M","category_NA"
"675",0,675,132.383989,"$100Mto$500M",0,1,0,0,0,0,0,0
"676",0,676,7.544031,"$1Mto$10M",0,0,0,0,0,1,0,0
"677",0,677,15.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"678",0,678,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"679",0,679,7.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"680",0,680,2.245,"$1Mto$10M",0,0,0,0,0,1,0,0
"681",0,681,66.700504,"$50Mto$100M",0,0,0,0,1,0,0,0
"682",0,682,2.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"683",0,683,3.69,"$1Mto$10M",0,0,0,0,0,1,0,0
"684",0,684,32.500075,"$10Mto$50M",0,0,1,0,0,0,0,0
"685",0,685,3.869177,"$1Mto$10M",0,0,0,0,0,1,0,0
"686",0,686,7.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"687",0,687,10.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"688",0,688,100,"$50Mto$100M",0,0,0,0,1,0,0,0
"689",0,689,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"690",0,690,70.49824,"$50Mto$100M",0,0,0,0,1,0,0,0
"691",0,691,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"692",0,692,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"693",0,693,1.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"694",0,694,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"695",0,695,9.49,"$1Mto$10M",0,0,0,0,0,1,0,0
"696",0,696,11.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"697",0,697,53,"$50Mto$100M",0,0,0,0,1,0,0,0
"698",0,698,20.329804,"$10Mto$50M",0,0,1,0,0,0,0,0
"699",0,699,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"700",0,700,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"701",0,701,300,"$100Mto$500M",0,1,0,0,0,0,0,0
"702",0,702,1.965,"$1Mto$10M",0,0,0,0,0,1,0,0
"703",0,703,50,"$10Mto$50M",0,0,1,0,0,0,0,0
"704",0,704,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"705",0,705,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"706",0,706,6.4725,"$1Mto$10M",0,0,0,0,0,1,0,0
"707",0,707,907.815479,"$500Mto$1B",1,0,0,0,0,0,0,0
"708",0,708,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"709",0,709,1.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"710",0,710,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"711",0,711,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"712",0,712,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"713",0,713,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"714",0,714,21.403,"$10Mto$50M",0,0,1,0,0,0,0,0
"715",0,715,3.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"716",0,716,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"717",0,717,3.695147,"$1Mto$10M",0,0,0,0,0,1,0,0
"718",0,718,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"719",0,719,45.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"720",0,720,10.34,"$10Mto$50M",0,0,1,0,0,0,0,0
"721",0,721,212.620084,"$100Mto$500M",0,1,0,0,0,0,0,0
"722",0,722,2.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"723",0,723,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"724",0,724,1.875,"$1Mto$10M",0,0,0,0,0,1,0,0
"725",0,725,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"726",0,726,22,"$10Mto$50M",0,0,1,0,0,0,0,0
"727",0,727,2.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"728",0,728,9.949999,"$1Mto$10M",0,0,0,0,0,1,0,0
"729",0,729,29.69989,"$10Mto$50M",0,0,1,0,0,0,0,0
"730",0,730,3.882595,"$1Mto$10M",0,0,0,0,0,1,0,0
"731",0,731,37.73438,"$10Mto$50M",0,0,1,0,0,0,0,0
"732",0,732,4.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"733",0,733,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"734",0,734,1.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"735",0,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"736",0,736,16.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"737",0,737,20.4,"$10Mto$50M",0,0,1,0,0,0,0,0
"738",0,738,150.437465,"$100Mto$500M",0,1,0,0,0,0,0,0
"739",0,739,5.899996,"$1Mto$10M",0,0,0,0,0,1,0,0
"740",0,740,91.55,"$50Mto$100M",0,0,0,0,1,0,0,0
"741",0,741,2.228,"$1Mto$10M",0,0,0,0,0,1,0,0
"742",0,742,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"743",0,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"744",0,744,2.485,"$1Mto$10M",0,0,0,0,0,1,0,0
"745",0,745,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"746",0,746,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"747",0,747,1.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"748",0,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"749",0,749,27,"$10Mto$50M",0,0,1,0,0,0,0,0
"750",0,750,23.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"751",0,751,12.892262,"$10Mto$50M",0,0,1,0,0,0,0,0
"752",0,752,4.62,"$1Mto$10M",0,0,0,0,0,1,0,0
"753",0,753,7.304607,"$1Mto$10M",0,0,0,0,0,1,0,0
"754",0,754,11.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"755",0,755,49.85,"$10Mto$50M",0,0,1,0,0,0,0,0
"756",0,756,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"757",0,757,123.999999,"$100Mto$500M",0,1,0,0,0,0,0,0
"758",0,758,5.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"759",0,759,5.18,"$1Mto$10M",0,0,0,0,0,1,0,0
"760",0,760,19.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"761",0,761,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"762",0,762,2.425,"$1Mto$10M",0,0,0,0,0,1,0,0
"763",0,763,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"764",0,764,5.036813,"$1Mto$10M",0,0,0,0,0,1,0,0
"765",0,765,61.530105,"$50Mto$100M",0,0,0,0,1,0,0,0
"766",0,766,34.8264,"$10Mto$50M",0,0,1,0,0,0,0,0
"767",0,767,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"768",0,768,0.01,"Lessthan$1M",0,0,0,0,0,0,1,0
"769",0,769,2.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"770",0,770,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"771",0,771,3.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"772",0,772,12.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"773",0,773,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"774",0,774,2.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"775",0,775,96.698,"$50Mto$100M",0,0,0,0,1,0,0,0
"776",0,776,118,"$100Mto$500M",0,1,0,0,0,0,0,0
"777",0,777,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"778",0,778,41.37,"$10Mto$50M",0,0,1,0,0,0,0,0
"779",0,779,675,"$500Mto$1B",1,0,0,0,0,0,0,0
"780",0,780,74.675009,"$50Mto$100M",0,0,0,0,1,0,0,0
"781",0,781,4.53,"$1Mto$10M",0,0,0,0,0,1,0,0
"782",0,782,26.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"783",0,783,2.39936,"$1Mto$10M",0,0,0,0,0,1,0,0
"784",0,784,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"785",0,785,16,"$10Mto$50M",0,0,1,0,0,0,0,0
"786",0,786,3.45,"$1Mto$10M",0,0,0,0,0,1,0,0
"787",0,787,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"788",0,788,14.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"789",0,789,2.95,"$1Mto$10M",0,0,0,0,0,1,0,0
"790",0,790,3.467,"$1Mto$10M",0,0,0,0,0,1,0,0
"791",0,791,0.251,"Lessthan$1M",0,0,0,0,0,0,1,0
"792",0,792,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"793",0,793,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"794",0,794,4.455,"$1Mto$10M",0,0,0,0,0,1,0,0
"795",0,795,41,"$10Mto$50M",0,0,1,0,0,0,0,0
"796",0,796,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"797",0,797,57.075746,"$50Mto$100M",0,0,0,0,1,0,0,0
"798",0,798,37,"$10Mto$50M",0,0,1,0,0,0,0,0
"799",0,799,0.4,"Lessthan$1M",0,0,0,0,0,0,1,0
"800",0,800,3.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"801",0,801,2.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"802",0,802,2.750001,"$1Mto$10M",0,0,0,0,0,1,0,0
"803",0,803,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"804",0,804,6.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"805",0,805,2.765,"$1Mto$10M",0,0,0,0,0,1,0,0
"806",0,806,46.841245,"$10Mto$50M",0,0,1,0,0,0,0,0
"807",0,807,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"808",0,808,3.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"809",0,809,20.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"810",0,810,0.65,"Lessthan$1M",0,0,0,0,0,0,1,0
"811",0,811,0.95,"Lessthan$1M",0,0,0,0,0,0,1,0
"812",0,812,25.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"813",0,813,200,"$100Mto$500M",0,1,0,0,0,0,0,0
"814",0,814,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"815",0,815,9.655354,"$1Mto$10M",0,0,0,0,0,1,0,0
"816",0,816,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"817",0,817,60,"$50Mto$100M",0,0,0,0,1,0,0,0
"818",0,818,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"819",0,819,115.5,"$100Mto$500M",0,1,0,0,0,0,0,0
"820",0,820,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"821",0,821,2.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"822",0,822,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"823",0,823,3.999857,"$1Mto$10M",0,0,0,0,0,1,0,0
"824",0,824,13.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"825",0,825,20.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"826",0,826,14.599999,"$10Mto$50M",0,0,1,0,0,0,0,0
"827",0,827,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"828",0,828,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"829",0,829,3.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"830",0,830,55.5,"$50Mto$100M",0,0,0,0,1,0,0,0
"831",0,831,6.129143,"$1Mto$10M",0,0,0,0,0,1,0,0
"832",0,832,58,"$50Mto$100M",0,0,0,0,1,0,0,0
"833",0,833,4.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"834",0,834,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"835",0,835,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"836",0,836,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"837",0,837,276.1,"$100Mto$500M",0,1,0,0,0,0,0,0
"838",0,838,24.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"839",0,839,45.57,"$10Mto$50M",0,0,1,0,0,0,0,0
"840",0,840,10.749977,"$10Mto$50M",0,0,1,0,0,0,0,0
"841",0,841,4.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"842",0,842,30.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"843",0,843,150,"$100Mto$500M",0,1,0,0,0,0,0,0
"844",0,844,73,"$50Mto$100M",0,0,0,0,1,0,0,0
"845",0,845,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"846",0,846,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"847",0,847,40.461,"$10Mto$50M",0,0,1,0,0,0,0,0
"848",0,848,46.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"849",0,849,8.332996,"$1Mto$10M",0,0,0,0,0,1,0,0
"850",0,850,28.4,"$10Mto$50M",0,0,1,0,0,0,0,0
"851",0,851,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"852",0,852,14.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"853",0,853,56.360001,"$50Mto$100M",0,0,0,0,1,0,0,0
"854",0,854,23.480381,"$10Mto$50M",0,0,1,0,0,0,0,0
"855",0,855,7.545,"$1Mto$10M",0,0,0,0,0,1,0,0
"856",0,856,1.035,"$1Mto$10M",0,0,0,0,0,1,0,0
"857",0,857,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"858",0,858,6.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"859",0,859,5.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"860",0,860,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"861",0,861,35,"$10Mto$50M",0,0,1,0,0,0,0,0
"862",0,862,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"863",0,863,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"864",0,864,42,"$10Mto$50M",0,0,1,0,0,0,0,0
"865",0,865,5.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"866",0,866,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"867",0,867,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"868",0,868,3.065,"$1Mto$10M",0,0,0,0,0,1,0,0
"869",0,869,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"870",0,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"871",0,871,0.7,"Lessthan$1M",0,0,0,0,0,0,1,0
"872",0,872,2.53,"$1Mto$10M",0,0,0,0,0,1,0,0
"873",0,873,10.25,"$10Mto$50M",0,0,1,0,0,0,0,0
"874",0,874,77.024004,"$50Mto$100M",0,0,0,0,1,0,0,0
"875",0,875,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"876",0,876,0.670304,"Lessthan$1M",0,0,0,0,0,0,1,0
"877",0,877,60,"$50Mto$100M",0,0,0,0,1,0,0,0
"878",0,878,9.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"879",0,879,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"880",0,880,1.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"881",0,881,3.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"882",0,882,0.26,"Lessthan$1M",0,0,0,0,0,0,1,0
"883",0,883,5.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"884",0,884,43.04,"$10Mto$50M",0,0,1,0,0,0,0,0
"885",0,885,44.169,"$10Mto$50M",0,0,1,0,0,0,0,0
"886",0,886,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"887",0,887,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"888",0,888,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"889",0,889,8.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"890",0,890,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"891",0,891,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"892",0,892,8.297,"$1Mto$10M",0,0,0,0,0,1,0,0
"893",0,893,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"894",0,894,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"895",0,895,0.096374,"Lessthan$1M",0,0,0,0,0,0,1,0
"896",0,896,18.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"897",0,897,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"898",0,898,1.425911,"$1Mto$10M",0,0,0,0,0,1,0,0
"899",0,899,24.01,"$10Mto$50M",0,0,1,0,0,0,0,0
"900",0,900,2.024983,"$1Mto$10M",0,0,0,0,0,1,0,0
"901",0,901,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"902",0,902,110.75,"$100Mto$500M",0,1,0,0,0,0,0,0
"903",0,903,0.78,"Lessthan$1M",0,0,0,0,0,0,1,0
"904",0,904,19,"$10Mto$50M",0,0,1,0,0,0,0,0
"905",0,905,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"906",0,906,10.481224,"$10Mto$50M",0,0,1,0,0,0,0,0
"907",0,907,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"908",0,908,6.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"909",0,909,5.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"910",0,910,2.68,"$1Mto$10M",0,0,0,0,0,1,0,0
"911",0,911,0.45,"Lessthan$1M",0,0,0,0,0,0,1,0
"912",0,912,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"913",0,913,13.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"914",0,914,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"915",0,915,4.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"916",0,916,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"917",0,917,0.999996,"Lessthan$1M",0,0,0,0,0,0,1,0
"918",0,918,22.45,"$10Mto$50M",0,0,1,0,0,0,0,0
"919",0,919,4.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"920",0,920,2.725,"$1Mto$10M",0,0,0,0,0,1,0,0
"921",0,921,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"922",0,922,13.198631,"$10Mto$50M",0,0,1,0,0,0,0,0
"923",0,923,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"924",0,924,0.22,"Lessthan$1M",0,0,0,0,0,0,1,0
"925",0,925,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"926",0,926,8.188947,"$1Mto$10M",0,0,0,0,0,1,0,0
"927",0,927,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"928",0,928,2.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"929",0,929,3.766,"$1Mto$10M",0,0,0,0,0,1,0,0
"930",0,930,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"931",0,931,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"932",0,932,1.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"933",0,933,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"934",0,934,0.113,"Lessthan$1M",0,0,0,0,0,0,1,0
"935",0,935,5.85371,"$1Mto$10M",0,0,0,0,0,1,0,0
"936",0,936,11.647195,"$10Mto$50M",0,0,1,0,0,0,0,0
"937",0,937,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"938",0,938,220,"$100Mto$500M",0,1,0,0,0,0,0,0
"939",0,939,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"940",0,940,2.21,"$1Mto$10M",0,0,0,0,0,1,0,0
"941",0,941,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"942",0,942,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"943",0,943,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"944",0,944,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"945",0,945,6.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"946",0,946,43.05546,"$10Mto$50M",0,0,1,0,0,0,0,0
"947",0,947,95.114142,"$50Mto$100M",0,0,0,0,1,0,0,0
"948",0,948,0.9925,"Lessthan$1M",0,0,0,0,0,0,1,0
"949",0,949,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"950",0,950,56,"$50Mto$100M",0,0,0,0,1,0,0,0
"951",0,951,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"952",0,952,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"953",0,953,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"954",0,954,130.868275,"$100Mto$500M",0,1,0,0,0,0,0,0
"955",0,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"956",0,956,9.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"957",0,957,2.42964,"$1Mto$10M",0,0,0,0,0,1,0,0
"958",0,958,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"959",0,959,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"960",0,960,5.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"961",0,961,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"962",0,962,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"963",0,963,11.289,"$10Mto$50M",0,0,1,0,0,0,0,0
"964",0,964,1.285,"$1Mto$10M",0,0,0,0,0,1,0,0
"965",0,965,24.299999,"$10Mto$50M",0,0,1,0,0,0,0,0
"966",0,966,38.869715,"$10Mto$50M",0,0,1,0,0,0,0,0
"967",0,967,22.800479,"$10Mto$50M",0,0,1,0,0,0,0,0
"968",0,968,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"969",0,969,2.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"970",0,970,229,"$100Mto$500M",0,1,0,0,0,0,0,0
"971",0,971,38,"$10Mto$50M",0,0,1,0,0,0,0,0
"972",0,972,2.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"973",0,973,43.951965,"$10Mto$50M",0,0,1,0,0,0,0,0
"974",0,974,2.735,"$1Mto$10M",0,0,0,0,0,1,0,0
"975",0,975,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"976",0,976,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"977",0,977,2.36,"$1Mto$10M",0,0,0,0,0,1,0,0
"978",0,978,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"979",0,979,66.24897,"$50Mto$100M",0,0,0,0,1,0,0,0
"980",0,980,19.925,"$10Mto$50M",0,0,1,0,0,0,0,0
"981",0,981,7.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"982",0,982,15.852,"$10Mto$50M",0,0,1,0,0,0,0,0
"983",0,983,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"984",0,984,16.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"985",0,985,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"986",0,986,19.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"987",0,987,1.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"988",0,988,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"989",0,989,2.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"990",0,990,4.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"991",0,991,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"992",0,992,5.615,"$1Mto$10M",0,0,0,0,0,1,0,0
"993",0,993,33.204871,"$10Mto$50M",0,0,1,0,0,0,0,0
"994",0,994,21.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"995",0,995,2.165656,"$1Mto$10M",0,0,0,0,0,1,0,0
"996",0,996,1.37,"$1Mto$10M",0,0,0,0,0,1,0,0
"997",0,997,101.499,"$100Mto$500M",0,1,0,0,0,0,0,0
"998",0,998,31.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"999",0,999,75,"$50Mto$100M",0,0,0,0,1,0,0,0
"1000",0,1000,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1001",0,1001,6.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1002",0,1002,24.980307,"$10Mto$50M",0,0,1,0,0,0,0,0
"1003",0,1003,10.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1004",0,1004,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"1005",0,1005,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1006",0,1006,8.774,"$1Mto$10M",0,0,0,0,0,1,0,0
"1007",0,1007,1.925,"$1Mto$10M",0,0,0,0,0,1,0,0
"1008",0,1008,1.555,"$1Mto$10M",0,0,0,0,0,1,0,0
"1009",0,1009,108.397653,"$100Mto$500M",0,1,0,0,0,0,0,0
"1010",0,1010,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1011",0,1011,5.472118,"$1Mto$10M",0,0,0,0,0,1,0,0
"1012",0,1012,1.67,"$1Mto$10M",0,0,0,0,0,1,0,0
"1013",0,1013,4.690775,"$1Mto$10M",0,0,0,0,0,1,0,0
"1014",0,1014,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
