"","Y","id","tfa_1M","category","category_$500Mto$1B","category_$100Mto$500M","category_$10Mto$50M","category_$1Bto$10B","category_$50Mto$100M","category_$1Mto$10M","category_Lessthan$1M","category_NA"
"1015",0,1015,0.620814,"Lessthan$1M",0,0,0,0,0,0,1,0
"1016",0,1016,3.07684,"$1Mto$10M",0,0,0,0,0,1,0,0
"1017",0,1017,0.465,"Lessthan$1M",0,0,0,0,0,0,1,0
"1018",0,1018,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1019",0,1019,106.241437,"$100Mto$500M",0,1,0,0,0,0,0,0
"1020",0,1020,10.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1021",0,1021,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1022",0,1022,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1023",0,1023,3.395,"$1Mto$10M",0,0,0,0,0,1,0,0
"1024",0,1024,7.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"1025",0,1025,2.795,"$1Mto$10M",0,0,0,0,0,1,0,0
"1026",0,1026,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1027",0,1027,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1028",0,1028,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1029",0,1029,19,"$10Mto$50M",0,0,1,0,0,0,0,0
"1030",0,1030,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1031",0,1031,0.82,"Lessthan$1M",0,0,0,0,0,0,1,0
"1032",0,1032,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1033",0,1033,2.275,"$1Mto$10M",0,0,0,0,0,1,0,0
"1034",0,1034,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1035",0,1035,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1036",0,1036,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1037",0,1037,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1038",0,1038,2.046295,"$1Mto$10M",0,0,0,0,0,1,0,0
"1039",0,1039,200,"$100Mto$500M",0,1,0,0,0,0,0,0
"1040",0,1040,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1041",0,1041,2.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1042",0,1042,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1043",0,1043,4.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1044",0,1044,53.498195,"$50Mto$100M",0,0,0,0,1,0,0,0
"1045",0,1045,59.624999,"$50Mto$100M",0,0,0,0,1,0,0,0
"1046",0,1046,18.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"1047",0,1047,133,"$100Mto$500M",0,1,0,0,0,0,0,0
"1048",0,1048,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1049",0,1049,45.825885,"$10Mto$50M",0,0,1,0,0,0,0,0
"1050",0,1050,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1051",0,1051,2.160862,"$1Mto$10M",0,0,0,0,0,1,0,0
"1052",0,1052,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1053",0,1053,33.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1054",0,1054,124.764,"$100Mto$500M",0,1,0,0,0,0,0,0
"1055",0,1055,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1056",0,1056,250,"$100Mto$500M",0,1,0,0,0,0,0,0
"1057",0,1057,65.1,"$50Mto$100M",0,0,0,0,1,0,0,0
"1058",0,1058,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1059",0,1059,6.45,"$1Mto$10M",0,0,0,0,0,1,0,0
"1060",0,1060,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1061",0,1061,3.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"1062",0,1062,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1063",0,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1064",0,1064,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1065",0,1065,8.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1066",0,1066,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1067",0,1067,4.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1068",0,1068,126,"$100Mto$500M",0,1,0,0,0,0,0,0
"1069",0,1069,0.55,"Lessthan$1M",0,0,0,0,0,0,1,0
"1070",0,1070,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"1071",0,1071,460,"$100Mto$500M",0,1,0,0,0,0,0,0
"1072",0,1072,95.5,"$50Mto$100M",0,0,0,0,1,0,0,0
"1073",0,1073,3.05,"$1Mto$10M",0,0,0,0,0,1,0,0
"1074",0,1074,15.711,"$10Mto$50M",0,0,1,0,0,0,0,0
"1075",0,1075,2.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1076",0,1076,33.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1077",0,1077,2.27487,"$1Mto$10M",0,0,0,0,0,1,0,0
"1078",0,1078,3.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1079",0,1079,5.999367,"$1Mto$10M",0,0,0,0,0,1,0,0
"1080",0,1080,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"1081",0,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1082",0,1082,6.31071,"$1Mto$10M",0,0,0,0,0,1,0,0
"1083",0,1083,13.363514,"$10Mto$50M",0,0,1,0,0,0,0,0
"1084",0,1084,0.83,"Lessthan$1M",0,0,0,0,0,0,1,0
"1085",0,1085,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1086",0,1086,40,"$10Mto$50M",0,0,1,0,0,0,0,0
"1087",0,1087,120.223562,"$100Mto$500M",0,1,0,0,0,0,0,0
"1088",0,1088,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1089",0,1089,12.870807,"$10Mto$50M",0,0,1,0,0,0,0,0
"1090",0,1090,0.32,"Lessthan$1M",0,0,0,0,0,0,1,0
"1091",0,1091,7.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1092",0,1092,18.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1093",0,1093,2.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"1094",0,1094,0.44,"Lessthan$1M",0,0,0,0,0,0,1,0
"1095",0,1095,0.92,"Lessthan$1M",0,0,0,0,0,0,1,0
"1096",0,1096,7.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1097",0,1097,1.075,"$1Mto$10M",0,0,0,0,0,1,0,0
"1098",0,1098,16.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1099",0,1099,5.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1100",0,1100,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1101",0,1101,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1102",0,1102,13.775,"$10Mto$50M",0,0,1,0,0,0,0,0
"1103",0,1103,16.872025,"$10Mto$50M",0,0,1,0,0,0,0,0
"1104",0,1104,40,"$10Mto$50M",0,0,1,0,0,0,0,0
"1105",0,1105,0.9,"Lessthan$1M",0,0,0,0,0,0,1,0
"1106",0,1106,150,"$100Mto$500M",0,1,0,0,0,0,0,0
"1107",0,1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1108",0,1108,75,"$50Mto$100M",0,0,0,0,1,0,0,0
"1109",0,1109,0.618,"Lessthan$1M",0,0,0,0,0,0,1,0
"1110",0,1110,25.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"1111",0,1111,42.038839,"$10Mto$50M",0,0,1,0,0,0,0,0
"1112",0,1112,38.345,"$10Mto$50M",0,0,1,0,0,0,0,0
"1113",0,1113,1.285,"$1Mto$10M",0,0,0,0,0,1,0,0
"1114",0,1114,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1115",0,1115,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1116",0,1116,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1117",0,1117,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1118",0,1118,0.13,"Lessthan$1M",0,0,0,0,0,0,1,0
"1119",0,1119,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1120",0,1120,41.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1121",0,1121,8.7875,"$1Mto$10M",0,0,0,0,0,1,0,0
"1122",0,1122,9.26,"$1Mto$10M",0,0,0,0,0,1,0,0
"1123",0,1123,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1124",0,1124,98.4,"$50Mto$100M",0,0,0,0,1,0,0,0
"1125",0,1125,63.013,"$50Mto$100M",0,0,0,0,1,0,0,0
"1126",0,1126,31.395,"$10Mto$50M",0,0,1,0,0,0,0,0
"1127",0,1127,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1128",0,1128,5.15275,"$1Mto$10M",0,0,0,0,0,1,0,0
"1129",0,1129,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1130",0,1130,3.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"1131",0,1131,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1132",0,1132,2.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1133",0,1133,7.89414,"$1Mto$10M",0,0,0,0,0,1,0,0
"1134",0,1134,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"1135",0,1135,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"1136",0,1136,1.84,"$1Mto$10M",0,0,0,0,0,1,0,0
"1137",0,1137,17.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"1138",0,1138,459.436,"$100Mto$500M",0,1,0,0,0,0,0,0
"1139",0,1139,45.527817,"$10Mto$50M",0,0,1,0,0,0,0,0
"1140",0,1140,3.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"1141",0,1141,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1142",0,1142,0.822124,"Lessthan$1M",0,0,0,0,0,0,1,0
"1143",0,1143,0.393,"Lessthan$1M",0,0,0,0,0,0,1,0
"1144",0,1144,1.756348,"$1Mto$10M",0,0,0,0,0,1,0,0
"1145",0,1145,36.825,"$10Mto$50M",0,0,1,0,0,0,0,0
"1146",0,1146,13.599205,"$10Mto$50M",0,0,1,0,0,0,0,0
"1147",0,1147,27.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1148",0,1148,2.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1149",0,1149,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1150",0,1150,5.99201,"$1Mto$10M",0,0,0,0,0,1,0,0
"1151",0,1151,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1152",0,1152,12.563,"$10Mto$50M",0,0,1,0,0,0,0,0
"1153",0,1153,19.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1154",0,1154,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1155",0,1155,36.14,"$10Mto$50M",0,0,1,0,0,0,0,0
"1156",0,1156,13.198854,"$10Mto$50M",0,0,1,0,0,0,0,0
"1157",0,1157,13.999898,"$10Mto$50M",0,0,1,0,0,0,0,0
"1158",0,1158,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1159",0,1159,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1160",0,1160,2.42,"$1Mto$10M",0,0,0,0,0,1,0,0
"1161",0,1161,10.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"1162",0,1162,20.075,"$10Mto$50M",0,0,1,0,0,0,0,0
"1163",0,1163,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"1164",0,1164,13.320423,"$10Mto$50M",0,0,1,0,0,0,0,0
"1165",0,1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1166",0,1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1167",0,1167,9.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1168",0,1168,0.87,"Lessthan$1M",0,0,0,0,0,0,1,0
"1169",0,1169,5.214285,"$1Mto$10M",0,0,0,0,0,1,0,0
"1170",0,1170,13.499995,"$10Mto$50M",0,0,1,0,0,0,0,0
"1171",0,1171,5.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"1172",0,1172,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"1173",0,1173,7.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"1174",0,1174,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1175",0,1175,2.475,"$1Mto$10M",0,0,0,0,0,1,0,0
"1176",0,1176,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1177",0,1177,3.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1178",0,1178,5.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1179",0,1179,9.521046,"$1Mto$10M",0,0,0,0,0,1,0,0
"1180",0,1180,1.98,"$1Mto$10M",0,0,0,0,0,1,0,0
"1181",0,1181,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1182",0,1182,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1183",0,1183,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1184",0,1184,23.07123,"$10Mto$50M",0,0,1,0,0,0,0,0
"1185",0,1185,15.890877,"$10Mto$50M",0,0,1,0,0,0,0,0
"1186",0,1186,39.942388,"$10Mto$50M",0,0,1,0,0,0,0,0
"1187",0,1187,12.0455,"$10Mto$50M",0,0,1,0,0,0,0,0
"1188",0,1188,1.953255,"$1Mto$10M",0,0,0,0,0,1,0,0
"1189",0,1189,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1190",0,1190,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1191",0,1191,23.680864,"$10Mto$50M",0,0,1,0,0,0,0,0
"1192",0,1192,7.29,"$1Mto$10M",0,0,0,0,0,1,0,0
"1193",0,1193,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1194",0,1194,17,"$10Mto$50M",0,0,1,0,0,0,0,0
"1195",0,1195,24.65,"$10Mto$50M",0,0,1,0,0,0,0,0
"1196",0,1196,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1197",0,1197,0.97,"Lessthan$1M",0,0,0,0,0,0,1,0
"1198",0,1198,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1199",0,1199,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1200",0,1200,3.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"1201",0,1201,1.118,"$1Mto$10M",0,0,0,0,0,1,0,0
"1202",0,1202,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1203",0,1203,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1204",0,1204,2283.75,"$1Bto$10B",0,0,0,1,0,0,0,0
"1205",0,1205,103,"$100Mto$500M",0,1,0,0,0,0,0,0
"1206",0,1206,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1207",0,1207,70,"$50Mto$100M",0,0,0,0,1,0,0,0
"1208",0,1208,4.532548,"$1Mto$10M",0,0,0,0,0,1,0,0
"1209",0,1209,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1210",0,1210,9.107082,"$1Mto$10M",0,0,0,0,0,1,0,0
"1211",0,1211,355.9,"$100Mto$500M",0,1,0,0,0,0,0,0
"1212",0,1212,0.585,"Lessthan$1M",0,0,0,0,0,0,1,0
"1213",0,1213,1.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1214",0,1214,1.275,"$1Mto$10M",0,0,0,0,0,1,0,0
"1215",0,1215,3.449999,"$1Mto$10M",0,0,0,0,0,1,0,0
"1216",0,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1217",0,1217,1.45,"$1Mto$10M",0,0,0,0,0,1,0,0
"1218",0,1218,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1219",0,1219,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1220",0,1220,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1221",0,1221,1.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1222",0,1222,100,"$50Mto$100M",0,0,0,0,1,0,0,0
"1223",0,1223,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1224",0,1224,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1225",0,1225,1.748,"$1Mto$10M",0,0,0,0,0,1,0,0
"1226",0,1226,2.172242,"$1Mto$10M",0,0,0,0,0,1,0,0
"1227",0,1227,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1228",0,1228,7.343,"$1Mto$10M",0,0,0,0,0,1,0,0
"1229",0,1229,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1230",0,1230,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1231",0,1231,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1232",0,1232,3.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1233",0,1233,1.625,"$1Mto$10M",0,0,0,0,0,1,0,0
"1234",0,1234,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1235",0,1235,7.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1236",0,1236,6.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1237",0,1237,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1238",0,1238,4.801086,"$1Mto$10M",0,0,0,0,0,1,0,0
"1239",0,1239,110,"$100Mto$500M",0,1,0,0,0,0,0,0
"1240",0,1240,7.29,"$1Mto$10M",0,0,0,0,0,1,0,0
"1241",0,1241,4.375,"$1Mto$10M",0,0,0,0,0,1,0,0
"1242",0,1242,12.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1243",0,1243,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1244",0,1244,74.452124,"$50Mto$100M",0,0,0,0,1,0,0,0
"1245",0,1245,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"1246",0,1246,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1247",0,1247,24.531693,"$10Mto$50M",0,0,1,0,0,0,0,0
"1248",0,1248,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1249",0,1249,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1250",0,1250,16.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1251",0,1251,5.145702,"$1Mto$10M",0,0,0,0,0,1,0,0
"1252",0,1252,0.275,"Lessthan$1M",0,0,0,0,0,0,1,0
"1253",0,1253,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1254",0,1254,8.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1255",0,1255,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1256",0,1256,2.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1257",0,1257,15.483,"$10Mto$50M",0,0,1,0,0,0,0,0
"1258",0,1258,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1259",0,1259,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"1260",0,1260,3.757998,"$1Mto$10M",0,0,0,0,0,1,0,0
"1261",0,1261,6.331724,"$1Mto$10M",0,0,0,0,0,1,0,0
"1262",0,1262,9.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1263",0,1263,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1264",0,1264,19.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1265",0,1265,3.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1266",0,1266,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1267",0,1267,43.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"1268",0,1268,110,"$100Mto$500M",0,1,0,0,0,0,0,0
"1269",0,1269,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1270",0,1270,23.61194,"$10Mto$50M",0,0,1,0,0,0,0,0
"1271",0,1271,3.425,"$1Mto$10M",0,0,0,0,0,1,0,0
"1272",0,1272,2.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1273",0,1273,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1274",0,1274,1.32,"$1Mto$10M",0,0,0,0,0,1,0,0
"1275",0,1275,2.70848,"$1Mto$10M",0,0,0,0,0,1,0,0
"1276",0,1276,194.889998,"$100Mto$500M",0,1,0,0,0,0,0,0
"1277",0,1277,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1278",0,1278,19,"$10Mto$50M",0,0,1,0,0,0,0,0
"1279",0,1279,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1280",0,1280,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1281",0,1281,41,"$10Mto$50M",0,0,1,0,0,0,0,0
"1282",0,1282,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1283",0,1283,24.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"1284",0,1284,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1285",0,1285,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1286",0,1286,3.822,"$1Mto$10M",0,0,0,0,0,1,0,0
"1287",0,1287,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1288",0,1288,35.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1289",0,1289,16.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1290",0,1290,23.12,"$10Mto$50M",0,0,1,0,0,0,0,0
"1291",0,1291,40,"$10Mto$50M",0,0,1,0,0,0,0,0
"1292",0,1292,0.308009,"Lessthan$1M",0,0,0,0,0,0,1,0
"1293",0,1293,0.709996,"Lessthan$1M",0,0,0,0,0,0,1,0
"1294",0,1294,0.27,"Lessthan$1M",0,0,0,0,0,0,1,0
"1295",0,1295,7.542,"$1Mto$10M",0,0,0,0,0,1,0,0
"1296",0,1296,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1297",0,1297,4.777,"$1Mto$10M",0,0,0,0,0,1,0,0
"1298",0,1298,0.898,"Lessthan$1M",0,0,0,0,0,0,1,0
"1299",0,1299,0.0805,"Lessthan$1M",0,0,0,0,0,0,1,0
"1300",0,1300,3.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1301",0,1301,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1302",0,1302,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1303",0,1303,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1304",0,1304,4.999999,"$1Mto$10M",0,0,0,0,0,1,0,0
"1305",0,1305,19.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1306",0,1306,28.9524,"$10Mto$50M",0,0,1,0,0,0,0,0
"1307",0,1307,299.9,"$100Mto$500M",0,1,0,0,0,0,0,0
"1308",0,1308,0.875,"Lessthan$1M",0,0,0,0,0,0,1,0
"1309",0,1309,18.50555,"$10Mto$50M",0,0,1,0,0,0,0,0
"1310",0,1310,1.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1311",0,1311,0.45,"Lessthan$1M",0,0,0,0,0,0,1,0
"1312",0,1312,32.394,"$10Mto$50M",0,0,1,0,0,0,0,0
"1313",0,1313,81.548169,"$50Mto$100M",0,0,0,0,1,0,0,0
"1314",0,1314,21.2234,"$10Mto$50M",0,0,1,0,0,0,0,0
"1315",0,1315,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1316",0,1316,9.76,"$1Mto$10M",0,0,0,0,0,1,0,0
"1317",0,1317,1.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"1318",0,1318,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1319",0,1319,0.625,"Lessthan$1M",0,0,0,0,0,0,1,0
"1320",0,1320,5.829035,"$1Mto$10M",0,0,0,0,0,1,0,0
"1321",0,1321,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1322",0,1322,1.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1323",0,1323,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1324",0,1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1325",0,1325,0.425,"Lessthan$1M",0,0,0,0,0,0,1,0
"1326",0,1326,5.833208,"$1Mto$10M",0,0,0,0,0,1,0,0
"1327",0,1327,1.965,"$1Mto$10M",0,0,0,0,0,1,0,0
"1328",0,1328,9.832568,"$1Mto$10M",0,0,0,0,0,1,0,0
"1329",0,1329,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1330",0,1330,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1331",0,1331,45.725285,"$10Mto$50M",0,0,1,0,0,0,0,0
"1332",0,1332,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1333",0,1333,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1334",0,1334,233.5,"$100Mto$500M",0,1,0,0,0,0,0,0
"1335",0,1335,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1336",0,1336,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1337",0,1337,3.525,"$1Mto$10M",0,0,0,0,0,1,0,0
"1338",0,1338,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1339",0,1339,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1340",0,1340,22.308237,"$10Mto$50M",0,0,1,0,0,0,0,0
"1341",0,1341,31.129878,"$10Mto$50M",0,0,1,0,0,0,0,0
