"","Y","id","tfa_1M","category","category_$500Mto$1B","category_$100Mto$500M","category_$10Mto$50M","category_$1Bto$10B","category_$50Mto$100M","category_$1Mto$10M","category_Lessthan$1M","category_NA"
"1342",0,1342,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1343",0,1343,2.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"1344",0,1344,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1345",0,1345,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1346",0,1346,1.93,"$1Mto$10M",0,0,0,0,0,1,0,0
"1347",0,1347,61,"$50Mto$100M",0,0,0,0,1,0,0,0
"1348",0,1348,100,"$50Mto$100M",0,0,0,0,1,0,0,0
"1349",0,1349,1.669691,"$1Mto$10M",0,0,0,0,0,1,0,0
"1350",0,1350,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1351",0,1351,1.281,"$1Mto$10M",0,0,0,0,0,1,0,0
"1352",0,1352,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1353",0,1353,1.990568,"$1Mto$10M",0,0,0,0,0,1,0,0
"1354",0,1354,60,"$50Mto$100M",0,0,0,0,1,0,0,0
"1355",0,1355,63.299998,"$50Mto$100M",0,0,0,0,1,0,0,0
"1356",0,1356,14,"$10Mto$50M",0,0,1,0,0,0,0,0
"1357",0,1357,24,"$10Mto$50M",0,0,1,0,0,0,0,0
"1358",0,1358,3.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1359",0,1359,1.731706,"$1Mto$10M",0,0,0,0,0,1,0,0
"1360",0,1360,0.258361,"Lessthan$1M",0,0,0,0,0,0,1,0
"1361",0,1361,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1362",0,1362,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1363",0,1363,14,"$10Mto$50M",0,0,1,0,0,0,0,0
"1364",0,1364,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1365",0,1365,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1366",0,1366,55.3,"$50Mto$100M",0,0,0,0,1,0,0,0
"1367",0,1367,1.21,"$1Mto$10M",0,0,0,0,0,1,0,0
"1368",0,1368,8.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1369",0,1369,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1370",0,1370,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1371",0,1371,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1372",0,1372,9.499999,"$1Mto$10M",0,0,0,0,0,1,0,0
"1373",0,1373,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"1374",0,1374,2.334934,"$1Mto$10M",0,0,0,0,0,1,0,0
"1375",0,1375,2.33,"$1Mto$10M",0,0,0,0,0,1,0,0
"1376",0,1376,4.32,"$1Mto$10M",0,0,0,0,0,1,0,0
"1377",0,1377,1.255,"$1Mto$10M",0,0,0,0,0,1,0,0
"1378",0,1378,65.187875,"$50Mto$100M",0,0,0,0,1,0,0,0
"1379",0,1379,12.349709,"$10Mto$50M",0,0,1,0,0,0,0,0
"1380",0,1380,2.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"1381",0,1381,4.57,"$1Mto$10M",0,0,0,0,0,1,0,0
"1382",0,1382,2.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1383",0,1383,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1384",0,1384,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1385",0,1385,22.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"1386",0,1386,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"1387",0,1387,0.55,"Lessthan$1M",0,0,0,0,0,0,1,0
"1388",0,1388,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1389",0,1389,0.064,"Lessthan$1M",0,0,0,0,0,0,1,0
"1390",0,1390,4.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1391",0,1391,5.948793,"$1Mto$10M",0,0,0,0,0,1,0,0
"1392",0,1392,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1393",0,1393,0.199999,"Lessthan$1M",0,0,0,0,0,0,1,0
"1394",0,1394,12.184266,"$10Mto$50M",0,0,1,0,0,0,0,0
"1395",0,1395,0.17,"Lessthan$1M",0,0,0,0,0,0,1,0
"1396",0,1396,9.45,"$1Mto$10M",0,0,0,0,0,1,0,0
"1397",0,1397,13.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1398",0,1398,100,"$50Mto$100M",0,0,0,0,1,0,0,0
"1399",0,1399,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1400",0,1400,9.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1401",0,1401,0.355,"Lessthan$1M",0,0,0,0,0,0,1,0
"1402",0,1402,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1403",0,1403,1.875,"$1Mto$10M",0,0,0,0,0,1,0,0
"1404",0,1404,42.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1405",0,1405,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1406",0,1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1407",0,1407,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1408",0,1408,7.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1409",0,1409,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1410",0,1410,0.9,"Lessthan$1M",0,0,0,0,0,0,1,0
"1411",0,1411,1.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"1412",0,1412,2.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1413",0,1413,0.8705,"Lessthan$1M",0,0,0,0,0,0,1,0
"1414",0,1414,0.95,"Lessthan$1M",0,0,0,0,0,0,1,0
"1415",0,1415,0.22093,"Lessthan$1M",0,0,0,0,0,0,1,0
"1416",0,1416,14.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"1417",0,1417,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1418",0,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1419",0,1419,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1420",0,1420,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1421",0,1421,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1422",0,1422,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1423",0,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1424",0,1424,110,"$100Mto$500M",0,1,0,0,0,0,0,0
"1425",0,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1426",0,1426,31.86,"$10Mto$50M",0,0,1,0,0,0,0,0
"1427",0,1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1428",0,1428,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1429",0,1429,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1430",0,1430,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"1431",0,1431,80,"$50Mto$100M",0,0,0,0,1,0,0,0
"1432",0,1432,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1433",0,1433,15.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1434",0,1434,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1435",0,1435,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1436",0,1436,0.45,"Lessthan$1M",0,0,0,0,0,0,1,0
"1437",0,1437,1.97,"$1Mto$10M",0,0,0,0,0,1,0,0
"1438",0,1438,29.835989,"$10Mto$50M",0,0,1,0,0,0,0,0
"1439",0,1439,13.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1440",0,1440,0.43,"Lessthan$1M",0,0,0,0,0,0,1,0
"1441",0,1441,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"1442",0,1442,10.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1443",0,1443,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1444",0,1444,1.182,"$1Mto$10M",0,0,0,0,0,1,0,0
"1445",0,1445,0.4,"Lessthan$1M",0,0,0,0,0,0,1,0
"1446",0,1446,9.458,"$1Mto$10M",0,0,0,0,0,1,0,0
"1447",0,1447,4.327595,"$1Mto$10M",0,0,0,0,0,1,0,0
"1448",0,1448,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1449",0,1449,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1450",0,1450,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1451",0,1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1452",0,1452,5.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1453",0,1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1454",0,1454,3.038005,"$1Mto$10M",0,0,0,0,0,1,0,0
"1455",0,1455,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"1456",0,1456,2.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1457",0,1457,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1458",0,1458,3.54125,"$1Mto$10M",0,0,0,0,0,1,0,0
"1459",0,1459,9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1460",0,1460,68.176045,"$50Mto$100M",0,0,0,0,1,0,0,0
"1461",0,1461,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1462",0,1462,2.405,"$1Mto$10M",0,0,0,0,0,1,0,0
"1463",0,1463,6.662461,"$1Mto$10M",0,0,0,0,0,1,0,0
"1464",0,1464,95,"$50Mto$100M",0,0,0,0,1,0,0,0
"1465",0,1465,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1466",0,1466,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1467",0,1467,0.4,"Lessthan$1M",0,0,0,0,0,0,1,0
"1468",0,1468,2.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1469",0,1469,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1470",0,1470,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1471",0,1471,4.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1472",0,1472,0.14,"Lessthan$1M",0,0,0,0,0,0,1,0
"1473",0,1473,7.57,"$1Mto$10M",0,0,0,0,0,1,0,0
"1474",0,1474,7.964187,"$1Mto$10M",0,0,0,0,0,1,0,0
"1475",0,1475,1.759797,"$1Mto$10M",0,0,0,0,0,1,0,0
"1476",0,1476,55,"$50Mto$100M",0,0,0,0,1,0,0,0
"1477",0,1477,1.84,"$1Mto$10M",0,0,0,0,0,1,0,0
"1478",0,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1479",0,1479,10.8012,"$10Mto$50M",0,0,1,0,0,0,0,0
"1480",0,1480,5.84,"$1Mto$10M",0,0,0,0,0,1,0,0
"1481",0,1481,18,"$10Mto$50M",0,0,1,0,0,0,0,0
"1482",0,1482,96,"$50Mto$100M",0,0,0,0,1,0,0,0
"1483",0,1483,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1484",0,1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1485",0,1485,5.47347,"$1Mto$10M",0,0,0,0,0,1,0,0
"1486",0,1486,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1487",0,1487,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1488",0,1488,1.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"1489",0,1489,2.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1490",0,1490,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1491",0,1491,1.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1492",0,1492,3.42649,"$1Mto$10M",0,0,0,0,0,1,0,0
"1493",0,1493,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"1494",0,1494,0.155,"Lessthan$1M",0,0,0,0,0,0,1,0
"1495",0,1495,3.687948,"$1Mto$10M",0,0,0,0,0,1,0,0
"1496",0,1496,2.233,"$1Mto$10M",0,0,0,0,0,1,0,0
"1497",0,1497,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1498",0,1498,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1499",0,1499,0.85,"Lessthan$1M",0,0,0,0,0,0,1,0
"1500",0,1500,0.55,"Lessthan$1M",0,0,0,0,0,0,1,0
"1501",0,1501,33,"$10Mto$50M",0,0,1,0,0,0,0,0
"1502",0,1502,222,"$100Mto$500M",0,1,0,0,0,0,0,0
"1503",0,1503,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1504",0,1504,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1505",0,1505,1.385,"$1Mto$10M",0,0,0,0,0,1,0,0
"1506",0,1506,14.635066,"$10Mto$50M",0,0,1,0,0,0,0,0
"1507",0,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1508",0,1508,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1509",0,1509,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1510",0,1510,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1511",0,1511,47.118258,"$10Mto$50M",0,0,1,0,0,0,0,0
"1512",0,1512,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1513",0,1513,5.364741,"$1Mto$10M",0,0,0,0,0,1,0,0
"1514",0,1514,8.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1515",0,1515,6.297035,"$1Mto$10M",0,0,0,0,0,1,0,0
"1516",0,1516,22.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"1517",0,1517,0.01,"Lessthan$1M",0,0,0,0,0,0,1,0
"1518",0,1518,1.025,"$1Mto$10M",0,0,0,0,0,1,0,0
"1519",0,1519,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1520",0,1520,3.2545,"$1Mto$10M",0,0,0,0,0,1,0,0
"1521",0,1521,6.05,"$1Mto$10M",0,0,0,0,0,1,0,0
"1522",0,1522,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1523",0,1523,25.125716,"$10Mto$50M",0,0,1,0,0,0,0,0
"1524",0,1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1525",0,1525,9.52,"$1Mto$10M",0,0,0,0,0,1,0,0
"1526",0,1526,16.086016,"$10Mto$50M",0,0,1,0,0,0,0,0
"1527",0,1527,1.12,"$1Mto$10M",0,0,0,0,0,1,0,0
"1528",0,1528,32.470645,"$10Mto$50M",0,0,1,0,0,0,0,0
"1529",0,1529,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"1530",0,1530,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1531",0,1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1532",0,1532,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1533",0,1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1534",0,1534,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1535",0,1535,12.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1536",0,1536,4.611427,"$1Mto$10M",0,0,0,0,0,1,0,0
"1537",0,1537,1.135762,"$1Mto$10M",0,0,0,0,0,1,0,0
"1538",0,1538,6.637111,"$1Mto$10M",0,0,0,0,0,1,0,0
"1539",0,1539,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1540",0,1540,0.48,"Lessthan$1M",0,0,0,0,0,0,1,0
"1541",0,1541,2.136,"$1Mto$10M",0,0,0,0,0,1,0,0
"1542",0,1542,0.775,"Lessthan$1M",0,0,0,0,0,0,1,0
"1543",0,1543,42,"$10Mto$50M",0,0,1,0,0,0,0,0
"1544",0,1544,5.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1545",0,1545,61.215079,"$50Mto$100M",0,0,0,0,1,0,0,0
"1546",0,1546,22.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"1547",0,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1548",0,1548,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1549",0,1549,2.511538,"$1Mto$10M",0,0,0,0,0,1,0,0
"1550",0,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1551",0,1551,0.395,"Lessthan$1M",0,0,0,0,0,0,1,0
"1552",0,1552,67.2,"$50Mto$100M",0,0,0,0,1,0,0,0
"1553",0,1553,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1554",0,1554,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1555",0,1555,2.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1556",0,1556,4.876506,"$1Mto$10M",0,0,0,0,0,1,0,0
"1557",0,1557,10.731643,"$10Mto$50M",0,0,1,0,0,0,0,0
"1558",0,1558,63.979,"$50Mto$100M",0,0,0,0,1,0,0,0
"1559",0,1559,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1560",0,1560,1.465,"$1Mto$10M",0,0,0,0,0,1,0,0
"1561",0,1561,2.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1562",0,1562,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1563",0,1563,0.02,"Lessthan$1M",0,0,0,0,0,0,1,0
"1564",0,1564,60,"$50Mto$100M",0,0,0,0,1,0,0,0
"1565",0,1565,3.414453,"$1Mto$10M",0,0,0,0,0,1,0,0
"1566",0,1566,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1567",0,1567,1.85,"$1Mto$10M",0,0,0,0,0,1,0,0
"1568",0,1568,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1569",0,1569,1.724498,"$1Mto$10M",0,0,0,0,0,1,0,0
"1570",0,1570,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1571",0,1571,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1572",0,1572,7.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1573",0,1573,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1574",0,1574,4.238332,"$1Mto$10M",0,0,0,0,0,1,0,0
"1575",0,1575,13.3,"$10Mto$50M",0,0,1,0,0,0,0,0
"1576",0,1576,2.07,"$1Mto$10M",0,0,0,0,0,1,0,0
"1577",0,1577,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1578",0,1578,3.470248,"$1Mto$10M",0,0,0,0,0,1,0,0
"1579",0,1579,5.225,"$1Mto$10M",0,0,0,0,0,1,0,0
"1580",0,1580,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1581",0,1581,8.00002,"$1Mto$10M",0,0,0,0,0,1,0,0
"1582",0,1582,10.717686,"$10Mto$50M",0,0,1,0,0,0,0,0
"1583",0,1583,21,"$10Mto$50M",0,0,1,0,0,0,0,0
"1584",0,1584,65.199999,"$50Mto$100M",0,0,0,0,1,0,0,0
"1585",0,1585,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1586",0,1586,0.511,"Lessthan$1M",0,0,0,0,0,0,1,0
"1587",0,1587,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1588",0,1588,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1589",0,1589,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1590",0,1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1591",0,1591,6.22,"$1Mto$10M",0,0,0,0,0,1,0,0
"1592",0,1592,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"1593",0,1593,43.52501,"$10Mto$50M",0,0,1,0,0,0,0,0
"1594",0,1594,1.0105,"$1Mto$10M",0,0,0,0,0,1,0,0
"1595",0,1595,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1596",0,1596,9.378646,"$1Mto$10M",0,0,0,0,0,1,0,0
"1597",0,1597,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1598",0,1598,0.445,"Lessthan$1M",0,0,0,0,0,0,1,0
"1599",0,1599,16.648351,"$10Mto$50M",0,0,1,0,0,0,0,0
"1600",0,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1601",0,1601,0.165,"Lessthan$1M",0,0,0,0,0,0,1,0
"1602",0,1602,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"1603",0,1603,6.35,"$1Mto$10M",0,0,0,0,0,1,0,0
"1604",0,1604,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1605",0,1605,0.844,"Lessthan$1M",0,0,0,0,0,0,1,0
"1606",0,1606,14,"$10Mto$50M",0,0,1,0,0,0,0,0
"1607",0,1607,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1608",0,1608,0.715,"Lessthan$1M",0,0,0,0,0,0,1,0
"1609",0,1609,2.985,"$1Mto$10M",0,0,0,0,0,1,0,0
"1610",0,1610,2.395,"$1Mto$10M",0,0,0,0,0,1,0,0
"1611",0,1611,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"1612",0,1612,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1613",0,1613,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1614",0,1614,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1615",0,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1616",0,1616,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1617",0,1617,95.375917,"$50Mto$100M",0,0,0,0,1,0,0,0
"1618",0,1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1619",0,1619,48.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1620",0,1620,15.816642,"$10Mto$50M",0,0,1,0,0,0,0,0
"1621",0,1621,58.5,"$50Mto$100M",0,0,0,0,1,0,0,0
"1622",0,1622,0.27,"Lessthan$1M",0,0,0,0,0,0,1,0
"1623",0,1623,2.075,"$1Mto$10M",0,0,0,0,0,1,0,0
"1624",0,1624,30.059996,"$10Mto$50M",0,0,1,0,0,0,0,0
"1625",0,1625,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1626",0,1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1627",0,1627,13.595,"$10Mto$50M",0,0,1,0,0,0,0,0
"1628",0,1628,12.2,"$10Mto$50M",0,0,1,0,0,0,0,0
"1629",0,1629,75,"$50Mto$100M",0,0,0,0,1,0,0,0
"1630",0,1630,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1631",0,1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1632",0,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1633",0,1633,1.205,"$1Mto$10M",0,0,0,0,0,1,0,0
"1634",0,1634,0.125,"Lessthan$1M",0,0,0,0,0,0,1,0
"1635",0,1635,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1636",0,1636,15.282497,"$10Mto$50M",0,0,1,0,0,0,0,0
"1637",0,1637,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1638",0,1638,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1639",0,1639,6.249997,"$1Mto$10M",0,0,0,0,0,1,0,0
"1640",0,1640,20.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"1641",0,1641,8.721562,"$1Mto$10M",0,0,0,0,0,1,0,0
"1642",0,1642,0.125,"Lessthan$1M",0,0,0,0,0,0,1,0
"1643",0,1643,38.099999,"$10Mto$50M",0,0,1,0,0,0,0,0
"1644",0,1644,12.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1645",0,1645,0.245,"Lessthan$1M",0,0,0,0,0,0,1,0
"1646",0,1646,2.0055,"$1Mto$10M",0,0,0,0,0,1,0,0
"1647",0,1647,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1648",0,1648,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1649",0,1649,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"1650",0,1650,28.92694,"$10Mto$50M",0,0,1,0,0,0,0,0
"1651",0,1651,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1652",0,1652,4.139003,"$1Mto$10M",0,0,0,0,0,1,0,0
"1653",0,1653,1.61,"$1Mto$10M",0,0,0,0,0,1,0,0
"1654",0,1654,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1655",0,1655,9.64,"$1Mto$10M",0,0,0,0,0,1,0,0
"1656",0,1656,1.495,"$1Mto$10M",0,0,0,0,0,1,0,0
"1657",0,1657,9.02346,"$1Mto$10M",0,0,0,0,0,1,0,0
"1658",0,1658,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1659",0,1659,1.865,"$1Mto$10M",0,0,0,0,0,1,0,0
"1660",0,1660,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1661",0,1661,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1662",0,1662,92.91087,"$50Mto$100M",0,0,0,0,1,0,0,0
"1663",0,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1664",0,1664,1.3988,"$1Mto$10M",0,0,0,0,0,1,0,0
"1665",0,1665,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1666",0,1666,9.506102,"$1Mto$10M",0,0,0,0,0,1,0,0
"1667",0,1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1668",0,1668,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1669",0,1669,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1670",0,1670,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
