"","Y","id","tfa_1M","category","category_$500Mto$1B","category_$100Mto$500M","category_$10Mto$50M","category_$1Bto$10B","category_$50Mto$100M","category_$1Mto$10M","category_Lessthan$1M","category_NA"
"1671",0,1671,17.50568,"$10Mto$50M",0,0,1,0,0,0,0,0
"1672",0,1672,6.47,"$1Mto$10M",0,0,0,0,0,1,0,0
"1673",0,1673,184,"$100Mto$500M",0,1,0,0,0,0,0,0
"1674",0,1674,3.325,"$1Mto$10M",0,0,0,0,0,1,0,0
"1675",0,1675,0.32,"Lessthan$1M",0,0,0,0,0,0,1,0
"1676",0,1676,29.73558,"$10Mto$50M",0,0,1,0,0,0,0,0
"1677",0,1677,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1678",0,1678,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1679",0,1679,0.95,"Lessthan$1M",0,0,0,0,0,0,1,0
"1680",0,1680,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"1681",0,1681,44.500025,"$10Mto$50M",0,0,1,0,0,0,0,0
"1682",0,1682,50,"$10Mto$50M",0,0,1,0,0,0,0,0
"1683",0,1683,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1684",0,1684,0.65,"Lessthan$1M",0,0,0,0,0,0,1,0
"1685",0,1685,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"1686",0,1686,24.35581,"$10Mto$50M",0,0,1,0,0,0,0,0
"1687",0,1687,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1688",0,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1689",0,1689,1.72,"$1Mto$10M",0,0,0,0,0,1,0,0
"1690",0,1690,12.1,"$10Mto$50M",0,0,1,0,0,0,0,0
"1691",0,1691,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1692",0,1692,10.75,"$10Mto$50M",0,0,1,0,0,0,0,0
"1693",0,1693,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1694",0,1694,30,"$10Mto$50M",0,0,1,0,0,0,0,0
"1695",0,1695,6.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"1696",0,1696,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1697",0,1697,1.111026,"$1Mto$10M",0,0,0,0,0,1,0,0
"1698",0,1698,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1699",0,1699,0.11,"Lessthan$1M",0,0,0,0,0,0,1,0
"1700",0,1700,33,"$10Mto$50M",0,0,1,0,0,0,0,0
"1701",0,1701,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"1702",0,1702,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"1703",0,1703,1.65,"$1Mto$10M",0,0,0,0,0,1,0,0
"1704",0,1704,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"1705",0,1705,2.1051,"$1Mto$10M",0,0,0,0,0,1,0,0
"1706",0,1706,34.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"1707",0,1707,3.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1708",0,1708,5.515,"$1Mto$10M",0,0,0,0,0,1,0,0
"1709",0,1709,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"1710",0,1710,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1711",0,1711,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1712",0,1712,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1713",0,1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1714",0,1714,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1715",0,1715,1.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1716",0,1716,3.726119,"$1Mto$10M",0,0,0,0,0,1,0,0
"1717",0,1717,0.21,"Lessthan$1M",0,0,0,0,0,0,1,0
"1718",0,1718,0.615,"Lessthan$1M",0,0,0,0,0,0,1,0
"1719",0,1719,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1720",0,1720,22.059,"$10Mto$50M",0,0,1,0,0,0,0,0
"1721",0,1721,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1722",0,1722,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"1723",0,1723,3.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1724",0,1724,15,"$10Mto$50M",0,0,1,0,0,0,0,0
"1725",0,1725,2.15,"$1Mto$10M",0,0,0,0,0,1,0,0
"1726",0,1726,1.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1727",0,1727,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1728",0,1728,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1729",0,1729,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1730",0,1730,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1731",0,1731,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1732",0,1732,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1733",0,1733,1.7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1734",0,1734,0.7,"Lessthan$1M",0,0,0,0,0,0,1,0
"1735",0,1735,0.075,"Lessthan$1M",0,0,0,0,0,0,1,0
"1736",0,1736,1.062,"$1Mto$10M",0,0,0,0,0,1,0,0
"1737",0,1737,45,"$10Mto$50M",0,0,1,0,0,0,0,0
"1738",0,1738,11.7202,"$10Mto$50M",0,0,1,0,0,0,0,0
"1739",0,1739,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1740",0,1740,13.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1741",0,1741,3.39,"$1Mto$10M",0,0,0,0,0,1,0,0
"1742",0,1742,1.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"1743",0,1743,42.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1744",0,1744,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1745",0,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1746",0,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1747",0,1747,5.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1748",0,1748,0.755,"Lessthan$1M",0,0,0,0,0,0,1,0
"1749",0,1749,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1750",0,1750,5.965026,"$1Mto$10M",0,0,0,0,0,1,0,0
"1751",0,1751,0.05,"Lessthan$1M",0,0,0,0,0,0,1,0
"1752",0,1752,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1753",0,1753,7.400453,"$1Mto$10M",0,0,0,0,0,1,0,0
"1754",0,1754,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1755",0,1755,26.45,"$10Mto$50M",0,0,1,0,0,0,0,0
"1756",0,1756,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1757",0,1757,0.485,"Lessthan$1M",0,0,0,0,0,0,1,0
"1758",0,1758,4.512999,"$1Mto$10M",0,0,0,0,0,1,0,0
"1759",0,1759,12.8,"$10Mto$50M",0,0,1,0,0,0,0,0
"1760",0,1760,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1761",0,1761,0.215,"Lessthan$1M",0,0,0,0,0,0,1,0
"1762",0,1762,45,"$10Mto$50M",0,0,1,0,0,0,0,0
"1763",0,1763,0.11,"Lessthan$1M",0,0,0,0,0,0,1,0
"1764",0,1764,1.175,"$1Mto$10M",0,0,0,0,0,1,0,0
"1765",0,1765,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"1766",0,1766,1.86,"$1Mto$10M",0,0,0,0,0,1,0,0
"1767",0,1767,0.101,"Lessthan$1M",0,0,0,0,0,0,1,0
"1768",0,1768,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1769",0,1769,43,"$10Mto$50M",0,0,1,0,0,0,0,0
"1770",0,1770,1.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1771",0,1771,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1772",0,1772,6.192,"$1Mto$10M",0,0,0,0,0,1,0,0
"1773",0,1773,1.918089,"$1Mto$10M",0,0,0,0,0,1,0,0
"1774",0,1774,2.31,"$1Mto$10M",0,0,0,0,0,1,0,0
"1775",0,1775,34.392076,"$10Mto$50M",0,0,1,0,0,0,0,0
"1776",0,1776,0.675,"Lessthan$1M",0,0,0,0,0,0,1,0
"1777",0,1777,2.47,"$1Mto$10M",0,0,0,0,0,1,0,0
"1778",0,1778,2.00018,"$1Mto$10M",0,0,0,0,0,1,0,0
"1779",0,1779,3.179015,"$1Mto$10M",0,0,0,0,0,1,0,0
"1780",0,1780,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"1781",0,1781,5.33,"$1Mto$10M",0,0,0,0,0,1,0,0
"1782",0,1782,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1783",0,1783,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1784",0,1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1785",0,1785,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1786",0,1786,6.52,"$1Mto$10M",0,0,0,0,0,1,0,0
"1787",0,1787,16.014456,"$10Mto$50M",0,0,1,0,0,0,0,0
"1788",0,1788,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1789",0,1789,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1790",0,1790,8.548578,"$1Mto$10M",0,0,0,0,0,1,0,0
"1791",0,1791,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"1792",0,1792,0.3,"Lessthan$1M",0,0,0,0,0,0,1,0
"1793",0,1793,2.142329,"$1Mto$10M",0,0,0,0,0,1,0,0
"1794",0,1794,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1795",0,1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1796",0,1796,1.395,"$1Mto$10M",0,0,0,0,0,1,0,0
"1797",0,1797,27.7,"$10Mto$50M",0,0,1,0,0,0,0,0
"1798",0,1798,1.38,"$1Mto$10M",0,0,0,0,0,1,0,0
"1799",0,1799,0.82,"Lessthan$1M",0,0,0,0,0,0,1,0
"1800",0,1800,0.7,"Lessthan$1M",0,0,0,0,0,0,1,0
"1801",0,1801,30.6,"$10Mto$50M",0,0,1,0,0,0,0,0
"1802",0,1802,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1803",0,1803,0.6,"Lessthan$1M",0,0,0,0,0,0,1,0
"1804",0,1804,6.594387,"$1Mto$10M",0,0,0,0,0,1,0,0
"1805",0,1805,0.46,"Lessthan$1M",0,0,0,0,0,0,1,0
"1806",0,1806,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1807",0,1807,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1808",0,1808,0.4,"Lessthan$1M",0,0,0,0,0,0,1,0
"1809",0,1809,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1810",0,1810,150,"$100Mto$500M",0,1,0,0,0,0,0,0
"1811",0,1811,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1812",0,1812,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1813",0,1813,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1814",0,1814,0.4275,"Lessthan$1M",0,0,0,0,0,0,1,0
"1815",0,1815,1.55,"$1Mto$10M",0,0,0,0,0,1,0,0
"1816",0,1816,12.53395,"$10Mto$50M",0,0,1,0,0,0,0,0
"1817",0,1817,80,"$50Mto$100M",0,0,0,0,1,0,0,0
"1818",0,1818,0.65,"Lessthan$1M",0,0,0,0,0,0,1,0
"1819",0,1819,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1820",0,1820,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1821",0,1821,2.246627,"$1Mto$10M",0,0,0,0,0,1,0,0
"1822",0,1822,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1823",0,1823,5.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1824",0,1824,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1825",0,1825,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1826",0,1826,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1827",0,1827,0.281617,"Lessthan$1M",0,0,0,0,0,0,1,0
"1828",0,1828,0.445,"Lessthan$1M",0,0,0,0,0,0,1,0
"1829",0,1829,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1830",0,1830,6.9625,"$1Mto$10M",0,0,0,0,0,1,0,0
"1831",0,1831,1.19,"$1Mto$10M",0,0,0,0,0,1,0,0
"1832",0,1832,0.145,"Lessthan$1M",0,0,0,0,0,0,1,0
"1833",0,1833,3.05,"$1Mto$10M",0,0,0,0,0,1,0,0
"1834",0,1834,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1835",0,1835,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1836",0,1836,2.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1837",0,1837,0.297614,"Lessthan$1M",0,0,0,0,0,0,1,0
"1838",0,1838,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1839",0,1839,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1840",0,1840,10.820373,"$10Mto$50M",0,0,1,0,0,0,0,0
"1841",0,1841,1.168448,"$1Mto$10M",0,0,0,0,0,1,0,0
"1842",0,1842,0.285,"Lessthan$1M",0,0,0,0,0,0,1,0
"1843",0,1843,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1844",0,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1845",0,1845,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1846",0,1846,18.518224,"$10Mto$50M",0,0,1,0,0,0,0,0
"1847",0,1847,37.79,"$10Mto$50M",0,0,1,0,0,0,0,0
"1848",0,1848,0.18,"Lessthan$1M",0,0,0,0,0,0,1,0
"1849",0,1849,4.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1850",0,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1851",0,1851,6.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1852",0,1852,0.475,"Lessthan$1M",0,0,0,0,0,0,1,0
"1853",0,1853,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1854",0,1854,0.165,"Lessthan$1M",0,0,0,0,0,0,1,0
"1855",0,1855,2.4065,"$1Mto$10M",0,0,0,0,0,1,0,0
"1856",0,1856,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1857",0,1857,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1858",0,1858,258.625546,"$100Mto$500M",0,1,0,0,0,0,0,0
"1859",0,1859,11,"$10Mto$50M",0,0,1,0,0,0,0,0
"1860",0,1860,5.238521,"$1Mto$10M",0,0,0,0,0,1,0,0
"1861",0,1861,1.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1862",0,1862,3.013,"$1Mto$10M",0,0,0,0,0,1,0,0
"1863",0,1863,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1864",0,1864,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1865",0,1865,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1866",0,1866,1.172059,"$1Mto$10M",0,0,0,0,0,1,0,0
"1867",0,1867,6.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1868",0,1868,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1869",0,1869,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1870",0,1870,3.6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1871",0,1871,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"1872",0,1872,1.97,"$1Mto$10M",0,0,0,0,0,1,0,0
"1873",0,1873,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1874",0,1874,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1875",0,1875,4.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1876",0,1876,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1877",0,1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1878",0,1878,13,"$10Mto$50M",0,0,1,0,0,0,0,0
"1879",0,1879,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1880",0,1880,0.45,"Lessthan$1M",0,0,0,0,0,0,1,0
"1881",0,1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1882",0,1882,3.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1883",0,1883,41.068056,"$10Mto$50M",0,0,1,0,0,0,0,0
"1884",0,1884,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1885",0,1885,8.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1886",0,1886,3.233004,"$1Mto$10M",0,0,0,0,0,1,0,0
"1887",0,1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1888",0,1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1889",0,1889,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1890",0,1890,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1891",0,1891,3.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1892",0,1892,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1893",0,1893,0.87,"Lessthan$1M",0,0,0,0,0,0,1,0
"1894",0,1894,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1895",0,1895,0.26,"Lessthan$1M",0,0,0,0,0,0,1,0
"1896",0,1896,1.85639,"$1Mto$10M",0,0,0,0,0,1,0,0
"1897",0,1897,1.75,"$1Mto$10M",0,0,0,0,0,1,0,0
"1898",0,1898,12.107056,"$10Mto$50M",0,0,1,0,0,0,0,0
"1899",0,1899,8.018885,"$1Mto$10M",0,0,0,0,0,1,0,0
"1900",0,1900,70.94,"$50Mto$100M",0,0,0,0,1,0,0,0
"1901",0,1901,6.05,"$1Mto$10M",0,0,0,0,0,1,0,0
"1902",0,1902,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1903",0,1903,6.2869,"$1Mto$10M",0,0,0,0,0,1,0,0
"1904",0,1904,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1905",0,1905,7.975241,"$1Mto$10M",0,0,0,0,0,1,0,0
"1906",0,1906,0.8,"Lessthan$1M",0,0,0,0,0,0,1,0
"1907",0,1907,0.55,"Lessthan$1M",0,0,0,0,0,0,1,0
"1908",0,1908,1.25,"$1Mto$10M",0,0,0,0,0,1,0,0
"1909",0,1909,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1910",0,1910,2.499967,"$1Mto$10M",0,0,0,0,0,1,0,0
"1911",0,1911,2.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1912",0,1912,23,"$10Mto$50M",0,0,1,0,0,0,0,0
"1913",0,1913,0.1026,"Lessthan$1M",0,0,0,0,0,0,1,0
"1914",0,1914,0.15,"Lessthan$1M",0,0,0,0,0,0,1,0
"1915",0,1915,0.25,"Lessthan$1M",0,0,0,0,0,0,1,0
"1916",0,1916,0.118,"Lessthan$1M",0,0,0,0,0,0,1,0
"1917",0,1917,0.145,"Lessthan$1M",0,0,0,0,0,0,1,0
"1918",0,1918,5.23044,"$1Mto$10M",0,0,0,0,0,1,0,0
"1919",0,1919,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1920",0,1920,1.953798,"$1Mto$10M",0,0,0,0,0,1,0,0
"1921",0,1921,0.875,"Lessthan$1M",0,0,0,0,0,0,1,0
"1922",0,1922,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1923",0,1923,1.907543,"$1Mto$10M",0,0,0,0,0,1,0,0
"1924",0,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1925",0,1925,0.5,"Lessthan$1M",0,0,0,0,0,0,1,0
"1926",0,1926,20,"$10Mto$50M",0,0,1,0,0,0,0,0
"1927",0,1927,0.04,"Lessthan$1M",0,0,0,0,0,0,1,0
"1928",0,1928,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1929",0,1929,0.64,"Lessthan$1M",0,0,0,0,0,0,1,0
"1930",0,1930,1.8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1931",0,1931,7,"$1Mto$10M",0,0,0,0,0,1,0,0
"1932",0,1932,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1933",0,1933,1.78,"$1Mto$10M",0,0,0,0,0,1,0,0
"1934",0,1934,7.7188,"$1Mto$10M",0,0,0,0,0,1,0,0
"1935",0,1935,200,"$100Mto$500M",0,1,0,0,0,0,0,0
"1936",0,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1937",0,1937,6.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1938",0,1938,10,"$1Mto$10M",0,0,0,0,0,1,0,0
"1939",0,1939,2.3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1940",0,1940,25,"$10Mto$50M",0,0,1,0,0,0,0,0
"1941",0,1941,6,"$1Mto$10M",0,0,0,0,0,1,0,0
"1942",0,1942,3.125007,"$1Mto$10M",0,0,0,0,0,1,0,0
"1943",0,1943,8,"$1Mto$10M",0,0,0,0,0,1,0,0
"1944",0,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1945",0,1945,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1946",0,1946,5.757014,"$1Mto$10M",0,0,0,0,0,1,0,0
"1947",0,1947,4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1948",0,1948,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1949",0,1949,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1950",0,1950,1.275,"$1Mto$10M",0,0,0,0,0,1,0,0
"1951",0,1951,0.37,"Lessthan$1M",0,0,0,0,0,0,1,0
"1952",0,1952,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1953",0,1953,0.55,"Lessthan$1M",0,0,0,0,0,0,1,0
"1954",0,1954,5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1955",0,1955,1.71,"$1Mto$10M",0,0,0,0,0,1,0,0
"1956",0,1956,0.32,"Lessthan$1M",0,0,0,0,0,0,1,0
"1957",0,1957,1.17,"$1Mto$10M",0,0,0,0,0,1,0,0
"1958",0,1958,6.792058,"$1Mto$10M",0,0,0,0,0,1,0,0
"1959",0,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1960",0,1960,0.992,"Lessthan$1M",0,0,0,0,0,0,1,0
"1961",0,1961,2.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1962",0,1962,1.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1963",0,1963,245.899993,"$100Mto$500M",0,1,0,0,0,0,0,0
"1964",0,1964,8.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1965",0,1965,21.5,"$10Mto$50M",0,0,1,0,0,0,0,0
"1966",0,1966,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1967",0,1967,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1968",0,1968,12,"$10Mto$50M",0,0,1,0,0,0,0,0
"1969",0,1969,5.240487,"$1Mto$10M",0,0,0,0,0,1,0,0
"1970",0,1970,0.1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1971",0,1971,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1972",0,1972,0.27,"Lessthan$1M",0,0,0,0,0,0,1,0
"1973",0,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1974",0,1974,0.45,"Lessthan$1M",0,0,0,0,0,0,1,0
"1975",0,1975,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1976",0,1976,15.102417,"$10Mto$50M",0,0,1,0,0,0,0,0
"1977",0,1977,0.12,"Lessthan$1M",0,0,0,0,0,0,1,0
"1978",0,1978,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1979",0,1979,2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1980",0,1980,19.9,"$10Mto$50M",0,0,1,0,0,0,0,0
"1981",0,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1982",0,1982,0.46,"Lessthan$1M",0,0,0,0,0,0,1,0
"1983",0,1983,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
"1984",0,1984,4.1,"$1Mto$10M",0,0,0,0,0,1,0,0
"1985",0,1985,0.2,"Lessthan$1M",0,0,0,0,0,0,1,0
"1986",0,1986,1.4,"$1Mto$10M",0,0,0,0,0,1,0,0
"1987",0,1987,5.04,"$1Mto$10M",0,0,0,0,0,1,0,0
"1988",0,1988,7.5,"$1Mto$10M",0,0,0,0,0,1,0,0
"1989",0,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1990",0,1990,91.143286,"$50Mto$100M",0,0,0,0,1,0,0,0
"1991",0,1991,3,"$1Mto$10M",0,0,0,0,0,1,0,0
"1992",0,1992,1,"Lessthan$1M",0,0,0,0,0,0,1,0
"1993",0,1993,0.96,"Lessthan$1M",0,0,0,0,0,0,1,0
"1994",0,1994,1.603,"$1Mto$10M",0,0,0,0,0,1,0,0
"1995",0,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1996",0,1996,0.75,"Lessthan$1M",0,0,0,0,0,0,1,0
"1997",0,1997,1.399997,"$1Mto$10M",0,0,0,0,0,1,0,0
"1998",0,1998,1.2,"$1Mto$10M",0,0,0,0,0,1,0,0
"1999",0,1999,1.225,"$1Mto$10M",0,0,0,0,0,1,0,0
"2000",0,2000,1.9,"$1Mto$10M",0,0,0,0,0,1,0,0
