"","id","tr","Trademarks","Trademarks_0to10","Trademarks_10to100","Trademarks_100+","Trademarks_NA"
"1",1,"24","10to100",0,1,0,0
"2",2,"8","0to10",1,0,0,0
"3",3,"7","0to10",1,0,0,0
"4",4,"66","10to100",0,1,0,0
"5",5,"37","10to100",0,1,0,0
"6",6,"0","0to10",1,0,0,0
"7",7,"15","10to100",0,1,0,0
"8",8,"259","100+",0,0,1,0
"9",9,"276","100+",0,0,1,0
"10",10,"2","0to10",1,0,0,0
"11",11,"182","100+",0,0,1,0
"12",12,"14","10to100",0,1,0,0
"13",13,"8","0to10",1,0,0,0
"14",14,"36","10to100",0,1,0,0
"15",15,"5","0to10",1,0,0,0
"16",16,"56","10to100",0,1,0,0
"17",17,"178","100+",0,0,1,0
"18",18,"13","10to100",0,1,0,0
"19",19,"44","10to100",0,1,0,0
"20",20,"11","10to100",0,1,0,0
"21",21,"13","10to100",0,1,0,0
"22",22,"23","10to100",0,1,0,0
"23",23,"NA","NA",0,0,0,1
"24",24,"NA","NA",0,0,0,1
"25",25,"9","0to10",1,0,0,0
"26",26,"4","0to10",1,0,0,0
"27",27,"32","10to100",0,1,0,0
"28",28,"145","100+",0,0,1,0
"29",29,"29","10to100",0,1,0,0
"30",30,"9","0to10",1,0,0,0
"31",31,"16","10to100",0,1,0,0
"32",32,"38","10to100",0,1,0,0
"33",33,"3","0to10",1,0,0,0
"34",34,"5","0to10",1,0,0,0
"35",35,"NA","NA",0,0,0,1
"36",36,"8","0to10",1,0,0,0
"37",37,"19","10to100",0,1,0,0
"38",38,"3","0to10",1,0,0,0
"39",39,"2","0to10",1,0,0,0
"40",40,"73","10to100",0,1,0,0
"41",41,"NA","NA",0,0,0,1
"42",42,"NA","NA",0,0,0,1
"43",43,"4","0to10",1,0,0,0
"44",44,"8","0to10",1,0,0,0
"45",45,"220","100+",0,0,1,0
"46",46,"1","0to10",1,0,0,0
"47",47,"17","10to100",0,1,0,0
"48",48,"1","0to10",1,0,0,0
"49",49,"9","0to10",1,0,0,0
"50",50,"25","10to100",0,1,0,0
"51",51,"3","0to10",1,0,0,0
"52",52,"1","0to10",1,0,0,0
"53",53,"9","0to10",1,0,0,0
"54",54,"NA","NA",0,0,0,1
"55",55,"19","10to100",0,1,0,0
"56",56,"9","0to10",1,0,0,0
"57",57,"3","0to10",1,0,0,0
"58",58,"NA","NA",0,0,0,1
"59",59,"1","0to10",1,0,0,0
"60",60,"68","10to100",0,1,0,0
"61",61,"1","0to10",1,0,0,0
"62",62,"1","0to10",1,0,0,0
"63",63,"491","100+",0,0,1,0
"64",64,"1","0to10",1,0,0,0
"65",65,"10","0to10",1,0,0,0
"66",66,"48","10to100",0,1,0,0
"67",67,"30","10to100",0,1,0,0
"68",68,"48","10to100",0,1,0,0
"69",69,"6","0to10",1,0,0,0
"70",70,"NA","NA",0,0,0,1
"71",71,"1","0to10",1,0,0,0
"72",72,"4","0to10",1,0,0,0
"73",73,"7","0to10",1,0,0,0
"74",74,"6","0to10",1,0,0,0
"75",75,"37","10to100",0,1,0,0
"76",76,"9","0to10",1,0,0,0
"77",77,"2","0to10",1,0,0,0
"78",78,"9","0to10",1,0,0,0
"79",79,"NA","NA",0,0,0,1
"80",80,"6","0to10",1,0,0,0
"81",81,"NA","NA",0,0,0,1
"82",82,"NA","NA",0,0,0,1
"83",83,"543","100+",0,0,1,0
"84",84,"NA","NA",0,0,0,1
"85",85,"1","0to10",1,0,0,0
"86",86,"13","10to100",0,1,0,0
"87",87,"4","0to10",1,0,0,0
"88",88,"3","0to10",1,0,0,0
"89",89,"32","10to100",0,1,0,0
"90",90,"4","0to10",1,0,0,0
"91",91,"6","0to10",1,0,0,0
"92",92,"NA","NA",0,0,0,1
"93",93,"2","0to10",1,0,0,0
"94",94,"1","0to10",1,0,0,0
"95",95,"2","0to10",1,0,0,0
"96",96,"7","0to10",1,0,0,0
"97",97,"5","0to10",1,0,0,0
"98",98,"23","10to100",0,1,0,0
"99",99,"3","0to10",1,0,0,0
"100",100,"16","10to100",0,1,0,0
"101",101,"5","0to10",1,0,0,0
"102",102,"10","0to10",1,0,0,0
"103",103,"3","0to10",1,0,0,0
"104",104,"15","10to100",0,1,0,0
"105",105,"104","100+",0,0,1,0
"106",106,"NA","NA",0,0,0,1
"107",107,"6","0to10",1,0,0,0
"108",108,"NA","NA",0,0,0,1
"109",109,"NA","NA",0,0,0,1
"110",110,"NA","NA",0,0,0,1
"111",111,"8","0to10",1,0,0,0
"112",112,"NA","NA",0,0,0,1
"113",113,"8","0to10",1,0,0,0
"114",114,"10","0to10",1,0,0,0
"115",115,"NA","NA",0,0,0,1
"116",116,"35","10to100",0,1,0,0
"117",117,"NA","NA",0,0,0,1
"118",118,"36","10to100",0,1,0,0
"119",119,"1","0to10",1,0,0,0
"120",120,"1","0to10",1,0,0,0
"121",121,"NA","NA",0,0,0,1
"122",122,"6","0to10",1,0,0,0
"123",123,"8","0to10",1,0,0,0
"124",124,"12","10to100",0,1,0,0
"125",125,"12","10to100",0,1,0,0
"126",126,"5","0to10",1,0,0,0
"127",127,"7","0to10",1,0,0,0
"128",128,"NA","NA",0,0,0,1
"129",129,"1","0to10",1,0,0,0
"130",130,"NA","NA",0,0,0,1
"131",131,"NA","NA",0,0,0,1
"132",132,"NA","NA",0,0,0,1
"133",133,"56","10to100",0,1,0,0
"134",134,"3","0to10",1,0,0,0
"135",135,"1","0to10",1,0,0,0
"136",136,"28","10to100",0,1,0,0
"137",137,"9","0to10",1,0,0,0
"138",138,"1","0to10",1,0,0,0
"139",139,"35","10to100",0,1,0,0
"140",140,"2","0to10",1,0,0,0
"141",141,"3","0to10",1,0,0,0
"142",142,"NA","NA",0,0,0,1
"143",143,"9","0to10",1,0,0,0
"144",144,"NA","NA",0,0,0,1
"145",145,"4","0to10",1,0,0,0
"146",146,"4","0to10",1,0,0,0
"147",147,"13","10to100",0,1,0,0
"148",148,"8","0to10",1,0,0,0
"149",149,"4","0to10",1,0,0,0
"150",150,"90","10to100",0,1,0,0
"151",151,"9","0to10",1,0,0,0
"152",152,"4","0to10",1,0,0,0
"153",153,"29","10to100",0,1,0,0
"154",154,"3","0to10",1,0,0,0
"155",155,"NA","NA",0,0,0,1
"156",156,"29","10to100",0,1,0,0
"157",157,"6","0to10",1,0,0,0
"158",158,"3","0to10",1,0,0,0
"159",159,"1","0to10",1,0,0,0
"160",160,"4","0to10",1,0,0,0
"161",161,"NA","NA",0,0,0,1
"162",162,"9","0to10",1,0,0,0
"163",163,"NA","NA",0,0,0,1
"164",164,"7","0to10",1,0,0,0
"165",165,"10","0to10",1,0,0,0
"166",166,"2","0to10",1,0,0,0
"167",167,"53","10to100",0,1,0,0
"168",168,"14","10to100",0,1,0,0
"169",169,"1","0to10",1,0,0,0
"170",170,"31","10to100",0,1,0,0
"171",171,"17","10to100",0,1,0,0
"172",172,"6","0to10",1,0,0,0
"173",173,"NA","NA",0,0,0,1
"174",174,"1","0to10",1,0,0,0
"175",175,"19","10to100",0,1,0,0
"176",176,"1","0to10",1,0,0,0
"177",177,"21","10to100",0,1,0,0
"178",178,"4","0to10",1,0,0,0
"179",179,"3","0to10",1,0,0,0
"180",180,"7","0to10",1,0,0,0
"181",181,"1","0to10",1,0,0,0
"182",182,"3","0to10",1,0,0,0
"183",183,"3","0to10",1,0,0,0
"184",184,"2","0to10",1,0,0,0
"185",185,"14","10to100",0,1,0,0
"186",186,"24","10to100",0,1,0,0
"187",187,"2","0to10",1,0,0,0
"188",188,"32","10to100",0,1,0,0
"189",189,"41","10to100",0,1,0,0
"190",190,"1","0to10",1,0,0,0
"191",191,"NA","NA",0,0,0,1
"192",192,"NA","NA",0,0,0,1
"193",193,"NA","NA",0,0,0,1
"194",194,"3","0to10",1,0,0,0
"195",195,"4","0to10",1,0,0,0
"196",196,"1","0to10",1,0,0,0
"197",197,"NA","NA",0,0,0,1
"198",198,"NA","NA",0,0,0,1
"199",199,"0","0to10",1,0,0,0
"200",200,"7","0to10",1,0,0,0
"201",201,"5","0to10",1,0,0,0
"202",202,"11","10to100",0,1,0,0
"203",203,"3","0to10",1,0,0,0
"204",204,"0","0to10",1,0,0,0
"205",205,"5","0to10",1,0,0,0
"206",206,"23","10to100",0,1,0,0
"207",207,"5","0to10",1,0,0,0
"208",208,"2","0to10",1,0,0,0
"209",209,"34","10to100",0,1,0,0
"210",210,"3","0to10",1,0,0,0
"211",211,"NA","NA",0,0,0,1
"212",212,"6","0to10",1,0,0,0
"213",213,"4","0to10",1,0,0,0
"214",214,"10","0to10",1,0,0,0
"215",215,"1","0to10",1,0,0,0
"216",216,"10","0to10",1,0,0,0
"217",217,"4","0to10",1,0,0,0
"218",218,"2","0to10",1,0,0,0
"219",219,"27","10to100",0,1,0,0
"220",220,"4","0to10",1,0,0,0
"221",221,"8","0to10",1,0,0,0
"222",222,"47","10to100",0,1,0,0
"223",223,"5","0to10",1,0,0,0
"224",224,"10","0to10",1,0,0,0
"225",225,"NA","NA",0,0,0,1
"226",226,"1","0to10",1,0,0,0
"227",227,"NA","NA",0,0,0,1
"228",228,"2","0to10",1,0,0,0
"229",229,"NA","NA",0,0,0,1
"230",230,"2","0to10",1,0,0,0
"231",231,"8","0to10",1,0,0,0
"232",232,"1","0to10",1,0,0,0
"233",233,"NA","NA",0,0,0,1
"234",234,"10","0to10",1,0,0,0
"235",235,"1","0to10",1,0,0,0
"236",236,"8","0to10",1,0,0,0
"237",237,"1","0to10",1,0,0,0
"238",238,"33","10to100",0,1,0,0
"239",239,"19","10to100",0,1,0,0
"240",240,"17","10to100",0,1,0,0
"241",241,"1","0to10",1,0,0,0
"242",242,"4","0to10",1,0,0,0
"243",243,"9","0to10",1,0,0,0
"244",244,"10","0to10",1,0,0,0
"245",245,"17","10to100",0,1,0,0
"246",246,"5","0to10",1,0,0,0
"247",247,"18","10to100",0,1,0,0
"248",248,"5","0to10",1,0,0,0
"249",249,"NA","NA",0,0,0,1
"250",250,"2","0to10",1,0,0,0
"251",251,"NA","NA",0,0,0,1
"252",252,"33","10to100",0,1,0,0
"253",253,"NA","NA",0,0,0,1
"254",254,"12","10to100",0,1,0,0
"255",255,"1","0to10",1,0,0,0
"256",256,"14","10to100",0,1,0,0
"257",257,"NA","NA",0,0,0,1
"258",258,"22","10to100",0,1,0,0
"259",259,"2","0to10",1,0,0,0
"260",260,"NA","NA",0,0,0,1
"261",261,"1","0to10",1,0,0,0
"262",262,"59","10to100",0,1,0,0
"263",263,"11","10to100",0,1,0,0
"264",264,"552","100+",0,0,1,0
"265",265,"35","10to100",0,1,0,0
"266",266,"9","0to10",1,0,0,0
"267",267,"6","0to10",1,0,0,0
"268",268,"2","0to10",1,0,0,0
"269",269,"2","0to10",1,0,0,0
"270",270,"NA","NA",0,0,0,1
"271",271,"NA","NA",0,0,0,1
"272",272,"3","0to10",1,0,0,0
"273",273,"1","0to10",1,0,0,0
"274",274,"5","0to10",1,0,0,0
"275",275,"28","10to100",0,1,0,0
"276",276,"18","10to100",0,1,0,0
"277",277,"3","0to10",1,0,0,0
"278",278,"1","0to10",1,0,0,0
"279",279,"1","0to10",1,0,0,0
"280",280,"0","0to10",1,0,0,0
"281",281,"12","10to100",0,1,0,0
"282",282,"NA","NA",0,0,0,1
"283",283,"NA","NA",0,0,0,1
"284",284,"6","0to10",1,0,0,0
"285",285,"11","10to100",0,1,0,0
"286",286,"34","10to100",0,1,0,0
"287",287,"1","0to10",1,0,0,0
"288",288,"NA","NA",0,0,0,1
"289",289,"12","10to100",0,1,0,0
"290",290,"2","0to10",1,0,0,0
"291",291,"1","0to10",1,0,0,0
"292",292,"1","0to10",1,0,0,0
"293",293,"2","0to10",1,0,0,0
"294",294,"6","0to10",1,0,0,0
"295",295,"2","0to10",1,0,0,0
"296",296,"23","10to100",0,1,0,0
"297",297,"65","10to100",0,1,0,0
"298",298,"3","0to10",1,0,0,0
"299",299,"12","10to100",0,1,0,0
"300",300,"6","0to10",1,0,0,0
"301",301,"3","0to10",1,0,0,0
"302",302,"NA","NA",0,0,0,1
"303",303,"13","10to100",0,1,0,0
"304",304,"NA","NA",0,0,0,1
"305",305,"90","10to100",0,1,0,0
"306",306,"NA","NA",0,0,0,1
"307",307,"NA","NA",0,0,0,1
"308",308,"NA","NA",0,0,0,1
"309",309,"19","10to100",0,1,0,0
"310",310,"NA","NA",0,0,0,1
"311",311,"2","0to10",1,0,0,0
"312",312,"4","0to10",1,0,0,0
"313",313,"1","0to10",1,0,0,0
"314",314,"NA","NA",0,0,0,1
"315",315,"NA","NA",0,0,0,1
"316",316,"13","10to100",0,1,0,0
"317",317,"NA","NA",0,0,0,1
"318",318,"NA","NA",0,0,0,1
"319",319,"NA","NA",0,0,0,1
"320",320,"3","0to10",1,0,0,0
"321",321,"2","0to10",1,0,0,0
"322",322,"9","0to10",1,0,0,0
"323",323,"8","0to10",1,0,0,0
"324",324,"1","0to10",1,0,0,0
"325",325,"3","0to10",1,0,0,0
"326",326,"40","10to100",0,1,0,0
"327",327,"24","10to100",0,1,0,0
"328",328,"17","10to100",0,1,0,0
"329",329,"1","0to10",1,0,0,0
"330",330,"2","0to10",1,0,0,0
"331",331,"5","0to10",1,0,0,0
"332",332,"4","0to10",1,0,0,0
"333",333,"2","0to10",1,0,0,0
"334",334,"16","10to100",0,1,0,0
"335",335,"NA","NA",0,0,0,1
"336",336,"NA","NA",0,0,0,1
"337",337,"8","0to10",1,0,0,0
"338",338,"1","0to10",1,0,0,0
"339",339,"5","0to10",1,0,0,0
"340",340,"60","10to100",0,1,0,0
"341",341,"95","10to100",0,1,0,0
"342",342,"1","0to10",1,0,0,0
"343",343,"NA","NA",0,0,0,1
"344",344,"3","0to10",1,0,0,0
"345",345,"NA","NA",0,0,0,1
"346",346,"NA","NA",0,0,0,1
"347",347,"12","10to100",0,1,0,0
"348",348,"7","0to10",1,0,0,0
"349",349,"NA","NA",0,0,0,1
"350",350,"NA","NA",0,0,0,1
"351",351,"17","10to100",0,1,0,0
"352",352,"29","10to100",0,1,0,0
"353",353,"10","0to10",1,0,0,0
"354",354,"NA","NA",0,0,0,1
"355",355,"NA","NA",0,0,0,1
"356",356,"4","0to10",1,0,0,0
"357",357,"0","0to10",1,0,0,0
"358",358,"NA","NA",0,0,0,1
"359",359,"2","0to10",1,0,0,0
"360",360,"1","0to10",1,0,0,0
"361",361,"NA","NA",0,0,0,1
"362",362,"2","0to10",1,0,0,0
"363",363,"16","10to100",0,1,0,0
"364",364,"NA","NA",0,0,0,1
"365",365,"2","0to10",1,0,0,0
"366",366,"3","0to10",1,0,0,0
"367",367,"2","0to10",1,0,0,0
"368",368,"66","10to100",0,1,0,0
"369",369,"10","0to10",1,0,0,0
"370",370,"NA","NA",0,0,0,1
"371",371,"NA","NA",0,0,0,1
"372",372,"6","0to10",1,0,0,0
"373",373,"2","0to10",1,0,0,0
"374",374,"3","0to10",1,0,0,0
"375",375,"0","0to10",1,0,0,0
"376",376,"NA","NA",0,0,0,1
"377",377,"NA","NA",0,0,0,1
"378",378,"NA","NA",0,0,0,1
"379",379,"1","0to10",1,0,0,0
"380",380,"1","0to10",1,0,0,0
"381",381,"NA","NA",0,0,0,1
"382",382,"NA","NA",0,0,0,1
"383",383,"NA","NA",0,0,0,1
"384",384,"NA","NA",0,0,0,1
"385",385,"7","0to10",1,0,0,0
"386",386,"32","10to100",0,1,0,0
"387",387,"4","0to10",1,0,0,0
"388",388,"10","0to10",1,0,0,0
"389",389,"11","10to100",0,1,0,0
"390",390,"NA","NA",0,0,0,1
"391",391,"NA","NA",0,0,0,1
"392",392,"2","0to10",1,0,0,0
"393",393,"8","0to10",1,0,0,0
"394",394,"3","0to10",1,0,0,0
"395",395,"3","0to10",1,0,0,0
"396",396,"NA","NA",0,0,0,1
"397",397,"NA","NA",0,0,0,1
"398",398,"4","0to10",1,0,0,0
"399",399,"1","0to10",1,0,0,0
"400",400,"NA","NA",0,0,0,1
"401",401,"1","0to10",1,0,0,0
"402",402,"54","10to100",0,1,0,0
"403",403,"17","10to100",0,1,0,0
"404",404,"3","0to10",1,0,0,0
"405",405,"6","0to10",1,0,0,0
"406",406,"2","0to10",1,0,0,0
"407",407,"15","10to100",0,1,0,0
"408",408,"0","0to10",1,0,0,0
"409",409,"3","0to10",1,0,0,0
"410",410,"4","0to10",1,0,0,0
"411",411,"NA","NA",0,0,0,1
"412",412,"1","0to10",1,0,0,0
"413",413,"NA","NA",0,0,0,1
"414",414,"1","0to10",1,0,0,0
"415",415,"NA","NA",0,0,0,1
"416",416,"2","0to10",1,0,0,0
"417",417,"12","10to100",0,1,0,0
"418",418,"12","10to100",0,1,0,0
"419",419,"2","0to10",1,0,0,0
"420",420,"20","10to100",0,1,0,0
"421",421,"1","0to10",1,0,0,0
"422",422,"5","0to10",1,0,0,0
"423",423,"88","10to100",0,1,0,0
"424",424,"37","10to100",0,1,0,0
"425",425,"1","0to10",1,0,0,0
"426",426,"NA","NA",0,0,0,1
"427",427,"NA","NA",0,0,0,1
"428",428,"0","0to10",1,0,0,0
"429",429,"NA","NA",0,0,0,1
"430",430,"1","0to10",1,0,0,0
"431",431,"10","0to10",1,0,0,0
"432",432,"NA","NA",0,0,0,1
"433",433,"3","0to10",1,0,0,0
"434",434,"4","0to10",1,0,0,0
"435",435,"NA","NA",0,0,0,1
"436",436,"6","0to10",1,0,0,0
"437",437,"NA","NA",0,0,0,1
"438",438,"NA","NA",0,0,0,1
"439",439,"11","10to100",0,1,0,0
"440",440,"28","10to100",0,1,0,0
"441",441,"50","10to100",0,1,0,0
"442",442,"2","0to10",1,0,0,0
"443",443,"1","0to10",1,0,0,0
"444",444,"34","10to100",0,1,0,0
"445",445,"0","0to10",1,0,0,0
"446",446,"3","0to10",1,0,0,0
"447",447,"NA","NA",0,0,0,1
"448",448,"32","10to100",0,1,0,0
"449",449,"2","0to10",1,0,0,0
"450",450,"23","10to100",0,1,0,0
"451",451,"1","0to10",1,0,0,0
"452",452,"3","0to10",1,0,0,0
"453",453,"1","0to10",1,0,0,0
"454",454,"3","0to10",1,0,0,0
"455",455,"2","0to10",1,0,0,0
"456",456,"1","0to10",1,0,0,0
"457",457,"2","0to10",1,0,0,0
"458",458,"1","0to10",1,0,0,0
"459",459,"1","0to10",1,0,0,0
"460",460,"7","0to10",1,0,0,0
"461",461,"1","0to10",1,0,0,0
"462",462,"2","0to10",1,0,0,0
"463",463,"36","10to100",0,1,0,0
"464",464,"1","0to10",1,0,0,0
"465",465,"36","10to100",0,1,0,0
"466",466,"NA","NA",0,0,0,1
"467",467,"NA","NA",0,0,0,1
"468",468,"2","0to10",1,0,0,0
"469",469,"0","0to10",1,0,0,0
"470",470,"NA","NA",0,0,0,1
"471",471,"NA","NA",0,0,0,1
"472",472,"2","0to10",1,0,0,0
"473",473,"4","0to10",1,0,0,0
"474",474,"2,079","NA",0,0,0,1
"475",475,"3","0to10",1,0,0,0
"476",476,"46","10to100",0,1,0,0
"477",477,"42","10to100",0,1,0,0
"478",478,"NA","NA",0,0,0,1
"479",479,"9","0to10",1,0,0,0
"480",480,"7","0to10",1,0,0,0
"481",481,"6","0to10",1,0,0,0
"482",482,"12","10to100",0,1,0,0
"483",483,"2","0to10",1,0,0,0
"484",484,"NA","NA",0,0,0,1
"485",485,"5","0to10",1,0,0,0
"486",486,"1","0to10",1,0,0,0
"487",487,"6","0to10",1,0,0,0
"488",488,"NA","NA",0,0,0,1
"489",489,"2","0to10",1,0,0,0
"490",490,"2","0to10",1,0,0,0
"491",491,"NA","NA",0,0,0,1
"492",492,"NA","NA",0,0,0,1
"493",493,"5","0to10",1,0,0,0
"494",494,"NA","NA",0,0,0,1
"495",495,"11","10to100",0,1,0,0
"496",496,"NA","NA",0,0,0,1
"497",497,"NA","NA",0,0,0,1
"498",498,"2","0to10",1,0,0,0
"499",499,"NA","NA",0,0,0,1
"500",500,"3","0to10",1,0,0,0
"501",501,"4","0to10",1,0,0,0
"502",502,"1","0to10",1,0,0,0
"503",503,"NA","NA",0,0,0,1
"504",504,"NA","NA",0,0,0,1
"505",505,"NA","NA",0,0,0,1
"506",506,"NA","NA",0,0,0,1
"507",507,"6","0to10",1,0,0,0
"508",508,"1","0to10",1,0,0,0
