"","x"
"1",1436
"2",1260
"3",1623
"4",534
"5",728
"6",321
"7",273
"8",1188
"9",170
"10",1734
"11",945
"12",1645
"13",896
"14",1080
"15",200
"16",554
"17",1522
"18",1872
"19",1014
"20",1053
"21",610
"22",1008
"23",387
"24",322
"25",605
"26",632
"27",744
"28",1924
"29",882
"30",1614
"31",1742
"32",588
"33",1200
"34",687
"35",78
"36",1543
"37",724
"38",1810
"39",1524
"40",213
"41",1076
"42",432
"43",1324
"44",635
"45",594
"46",138
"47",863
"48",1094
"49",623
"50",1067
"51",461
"52",1824
"53",1404
"54",856
"55",141
"56",256
"57",365
"58",834
"59",1119
"60",1360
"61",1613
"62",641
"63",1190
"64",1283
"65",1309
"66",1561
"67",941
"68",1707
"69",729
"70",1349
"71",619
"72",826
"73",102
"74",921
"75",419
"76",1688
"77",1074
"78",374
"79",263
"80",1672
"81",1237
"82",440
"83",1037
"84",994
"85",1221
"86",1654
"87",324
"88",403
"89",1392
"90",766
"91",1047
"92",580
"93",1780
"94",1746
"95",42
"96",1
"97",1455
"98",1238
"99",1055
"100",489
"101",1596
"102",16
"103",454
"104",1752
"105",311
"106",1050
"107",1114
"108",1889
"109",1308
"110",1345
"111",1832
"112",271
"113",1836
"114",1202
"115",205
"116",344
"117",1584
"118",1556
"119",1460
"120",1806
"121",1165
"122",924
"123",1233
"124",1118
"125",621
"126",1639
"127",809
"128",316
"129",380
"130",40
"131",283
"132",373
"133",1635
"134",827
"135",770
"136",333
"137",8
"138",1663
"139",1751
"140",189
"141",1440
"142",836
"143",423
"144",511
"145",1070
"146",1137
"147",1207
"148",949
"149",164
"150",1624
"151",1072
"152",41
"153",1948
"154",1693
"155",1372
"156",1915
"157",514
"158",1945
"159",1949
"160",849
"161",1297
"162",549
"163",1139
"164",1263
"165",779
"166",337
"167",743
"168",1946
"169",10
"170",230
"171",1719
"172",1528
"173",1098
"174",1211
"175",508
"176",1071
"177",409
"178",748
"179",31
"180",151
"181",1838
"182",1069
"183",1850
"184",341
"185",700
"186",125
"187",297
"188",1189
"189",1784
"190",1595
"191",3
"192",1466
"193",90
"194",1334
"195",449
"196",1565
"197",1358
"198",88
"199",1371
"200",1834
"201",658
"202",1572
"203",1299
"204",58
"205",1938
"206",1562
"207",755
"208",1496
"209",1557
"210",739
"211",1132
"212",1935
"213",1403
"214",747
"215",470
"216",417
"217",884
"218",1902
"219",1740
"220",159
"221",513
"222",1203
"223",242
"224",1499
"225",900
"226",771
"227",660
"228",315
"229",1560
"230",788
"231",1805
"232",1908
"233",1661
"234",1383
"235",1452
"236",918
"237",1337
"238",652
"239",1164
"240",1469
"241",1890
"242",1549
"243",1179
"244",877
"245",1513
"246",93
"247",473
"248",1829
"249",889
"250",979
"251",1990
"252",300
"253",196
"254",395
"255",1011
"256",1587
"257",1117
"258",627
"259",1577
"260",258
"261",1462
"262",148
"263",1415
"264",830
"265",1986
"266",1422
"267",1388
"268",25
"269",548
"270",74
"271",1779
"272",1344
"273",1691
"274",1123
"275",539
"276",886
"277",731
"278",1774
"279",663
"280",455
"281",796
"282",453
"283",308
"284",91
"285",1319
"286",1659
"287",1493
"288",1754
"289",685
"290",1884
"291",1498
"292",1619
"293",1632
"294",794
"295",1906
"296",612
"297",1097
"298",1720
"299",240
"300",1887
"301",577
"302",1274
"303",1648
"304",1322
"305",1186
"306",1197
"307",262
"308",984
"309",307
"310",1775
"311",1534
"312",1306
"313",1590
"314",696
"315",934
"316",4
"317",616
"318",1704
"319",1354
"320",1951
"321",1194
"322",1356
"323",121
"324",1449
"325",798
"326",672
"327",1532
"328",1783
"329",1062
"330",1051
"331",1967
"332",1547
"333",1248
"334",386
"335",203
"336",129
"337",135
"338",659
"339",1222
"340",53
"341",249
"342",301
"343",970
"344",1036
"345",235
"346",822
"347",352
"348",1419
"349",1857
"350",443
"351",241
"352",1713
"353",1879
"354",1054
"355",1408
"356",1438
"357",140
"358",1618
"359",107
"360",1479
"361",1607
"362",186
"363",710
"364",1808
"365",444
"366",295
"367",1610
"368",1797
"369",1964
"370",1631
"371",762
"372",46
"373",1154
"374",654
"375",199
"376",1647
"377",52
"378",711
"379",414
"380",1303
"381",639
"382",1711
"383",1684
"384",791
"385",226
"386",868
"387",1196
"388",927
"389",441
"390",1034
"391",1835
"392",1860
"393",163
"394",1254
"395",1285
"396",488
"397",1043
"398",815
"399",117
"400",469
"401",406
"402",693
"403",1149
"404",399
"405",1112
"406",70
"407",985
"408",77
"409",1749
"410",1300
"411",1600
"412",723
"413",1928
"414",204
"415",1559
"416",128
"417",1145
"418",1029
"419",1162
"420",510
"421",833
"422",1531
"423",476
"424",349
"425",1407
"426",357
"427",1737
"428",1464
"429",1480
"430",1936
"431",37
"432",865
"433",1461
"434",429
"435",1731
"436",694
"437",275
"438",1158
"439",556
"440",733
"441",1217
"442",1803
"443",1695
"444",62
"445",67
"446",1456
"447",1861
"448",1220
"449",172
"450",1790
"451",1204
"452",1625
"453",1235
"454",465
"455",487
"456",792
"457",254
"458",1962
"459",428
"460",1363
"461",431
"462",1225
"463",516
"464",1075
"465",1198
"466",1895
"467",1839
"468",558
"469",1347
"470",1213
"471",83
"472",437
"473",1630
"474",94
"475",291
"476",1660
"477",180
"478",1107
"479",119
"480",1312
"481",1930
"482",1656
"483",27
"484",276
"485",1863
"486",736
"487",1086
"488",1279
"489",61
"490",442
"491",1226
"492",1172
"493",1370
"494",1616
"495",251
"496",127
"497",1644
"498",527
"499",1546
"500",1295
"501",1092
"502",144
"503",969
"504",1984
"505",115
"506",1352
"507",515
"508",1705
"509",1922
"510",1293
"511",422
"512",898
"513",1215
"514",1518
"515",1395
"516",1809
"517",1178
"518",250
"519",1350
"520",689
"521",642
"522",1088
"523",1471
"524",1844
"525",823
"526",1167
"527",447
"528",104
"529",1923
"530",1320
"531",1031
"532",1219
"533",1525
"534",114
"535",1668
"536",1820
"537",411
"538",211
"539",1332
"540",1250
"541",704
"542",303
"543",547
"544",545
"545",491
"546",353
"547",1147
"548",85
"549",786
"550",930
"551",1492
"552",1100
"553",1521
"554",1168
"555",183
"556",637
"557",457
"558",299
"559",614
"560",369
"561",1261
"562",1380
"563",1831
"564",1104
"565",1867
"566",1795
"567",701
"568",494
"569",1733
"570",1721
"571",1351
"572",1885
"573",717
"574",996
"575",1976
"576",1968
"577",1813
"578",1442
"579",703
"580",244
"581",1433
"582",84
"583",1761
"584",1064
"585",1508
"586",1174
"587",96
"588",600
"589",1273
"590",1878
"591",1571
"592",1338
"593",1369
"594",864
"595",497
"596",1599
"597",348
"598",72
"599",1045
"600",1927
"601",1348
"602",118
"603",1852
"604",222
"605",948
"606",1741
"607",1646
"608",462
"609",1991
"610",903
"611",1032
"612",1478
"613",1849
"614",781
"615",657
"616",643
"617",857
"618",1738
"619",152
"620",193
"621",1876
"622",1387
"623",521
"624",475
"625",68
"626",1917
"627",1786
"628",565
"629",1727
"630",1510
"631",1026
"632",9
"633",1578
"634",1015
"635",587
"636",1418
"637",738
"638",1379
"639",978
"640",1232
"641",617
"642",393
"643",1435
"644",1378
"645",1992
"646",239
"647",562
"648",624
"649",1791
"650",1229
"651",1483
"652",1001
"653",313
"654",718
"655",362
"656",765
"657",881
"658",274
"659",602
"660",338
"661",772
"662",1682
"663",1000
"664",1530
"665",1115
"666",1362
"667",523
"668",722
"669",1016
"670",81
"671",535
"672",570
"673",536
"674",154
"675",607
"676",1102
"677",358
"678",1251
"679",1314
"680",902
"681",1649
"682",885
"683",50
"684",692
"685",190
"686",538
"687",1544
"688",1709
"689",1006
"690",1855
"691",1291
"692",224
"693",574
"694",1473
"695",302
"696",1101
"697",1911
"698",1170
"699",1133
"700",157
"701",1187
"702",156
"703",1981
"704",1377
"705",760
"706",439
"707",1509
"708",1341
"709",215
"710",1061
"711",1192
"712",176
"713",1113
"714",1135
"715",742
"716",472
"717",740
"718",486
"719",1021
"720",370
"721",1121
"722",1566
"723",1626
"724",1853
"725",1434
"726",1268
"727",598
"728",871
"729",1397
"730",1470
"731",51
"732",481
"733",998
"734",1671
"735",686
"736",734
"737",182
"738",1995
"739",252
"740",708
"741",1311
"742",1778
"743",1153
"744",255
"745",705
"746",1144
"747",1310
"748",181
"749",282
"750",150
"751",946
"752",1468
"753",1714
"754",1176
"755",950
"756",735
"757",671
"758",561
"759",591
"760",957
"761",1762
"762",57
"763",59
"764",1545
"765",1136
"766",1862
"767",622
"768",1982
"769",175
"770",520
"771",1597
"772",737
"773",1357
"774",531
"775",1825
"776",741
"777",233
"778",56
"779",161
"780",1634
"781",493
"782",1257
"783",1993
"784",1366
"785",155
"786",45
"787",846
"788",679
"789",289
"790",1708
"791",673
"792",1941
"793",564
"794",1859
"795",601
"796",1475
"797",1423
"798",1412
"799",188
"800",507
"801",974
"802",201
"803",907
"804",1538
"805",1151
"806",720
"807",668
"808",727
"809",76
"810",910
"811",797
"812",1818
"813",103
"814",1954
"815",1999
"816",1328
"817",707
"818",504
"819",1570
"820",269
"821",1667
"822",1269
"823",110
"824",26
"825",214
"826",1182
"827",1294
"828",1541
"829",1603
"830",803
"831",1409
"832",379
"833",392
"834",555
"835",20
"836",1620
"837",466
"838",1771
"839",712
"840",650
"841",236
"842",261
"843",1686
"844",79
"845",999
"846",674
"847",1243
"848",951
"849",714
"850",1146
"851",22
"852",584
"853",947
"854",113
"855",1678
"856",1270
"857",1757
"858",1977
"859",310
"860",550
"861",670
"862",897
"863",21
"864",1420
"865",1056
"866",1398
"867",1868
"868",1491
"869",1550
"870",1793
"871",697
"872",191
"873",1384
"874",1450
"875",1448
"876",134
"877",851
"878",1296
"879",980
"880",1259
"881",1272
"882",1445
"883",973
"884",656
"885",86
"886",811
"887",713
"888",1937
"889",1633
"890",818
"891",1960
"892",1432
"893",1680
"894",1768
"895",586
"896",810
"897",1488
"898",1858
"899",702
"900",1881
"901",1148
"902",1134
"903",905
"904",1611
"905",1127
"906",1882
"907",782
"908",1988
"909",185
"910",111
"911",227
"912",160
"913",1040
"914",1735
"915",408
"916",525
"917",1335
"918",479
"919",1983
"920",1701
"921",1717
"922",572
"923",543
"924",926
"925",1451
"926",126
"927",1869
"928",529
"929",1439
"930",268
"931",378
"932",785
"933",566
"934",1339
"935",1781
"936",1210
"937",1658
"938",795
"939",604
"940",136
"941",38
"942",1535
"943",852
"944",1305
"945",829
"946",813
"947",1446
"948",749
"949",427
"950",870
"951",1441
"952",75
"953",759
"954",1728
"955",666
"956",499
"957",404
"958",2000
"959",858
"960",132
"961",1402
"962",1730
"963",24
"964",698
"965",1044
"966",967
"967",1817
"968",559
"969",1025
"970",983
"971",228
"972",913
"973",1059
"974",1957
"975",1702
"976",638
"977",1199
"978",1747
"979",1898
"980",490
"981",1385
"982",438
"983",1318
"984",1376
"985",1425
"986",1953
"987",401
"988",1007
"989",1865
"990",71
"991",1854
"992",1650
"993",1676
"994",1539
"995",805
"996",1843
"997",876
"998",1504
"999",1880
"1000",1364
"1001",331
"1002",1023
"1003",1815
"1004",1615
"1005",1830
"1006",1980
"1007",133
"1008",977
"1009",1591
"1010",1837
"1011",655
"1012",1497
"1013",18
"1014",1373
"1015",1689
"1016",1589
"1017",684
"1018",1355
"1019",485
"1020",350
"1021",1636
"1022",991
"1023",420
"1024",917
"1025",1886
"1026",1292
"1027",1851
"1028",1209
"1029",1507
"1030",880
"1031",1972
"1032",869
"1033",1900
"1034",1694
"1035",451
"1036",1253
"1037",178
"1038",290
"1039",1271
"1040",1916
"1041",893
"1042",458
"1043",1120
"1044",1428
"1045",364
"1046",1266
"1047",1126
"1048",206
"1049",44
"1050",1477
"1051",1241
"1052",1958
"1053",1282
"1054",1563
"1055",751
"1056",551
"1057",840
"1058",400
"1059",1430
"1060",1896
"1061",34
"1062",1267
"1063",936
"1064",1934
"1065",1776
"1066",1009
"1067",265
"1068",247
"1069",1326
"1070",1004
"1071",935
"1072",715
"1073",519
"1074",1772
"1075",1628
"1076",959
"1077",804
"1078",407
"1079",1921
"1080",1555
"1081",1767
"1082",1058
"1083",664
"1084",837
"1085",995
"1086",767
"1087",1715
"1088",802
"1089",415
"1090",1569
"1091",1969
"1092",646
"1093",225
"1094",799
"1095",1416
"1096",231
"1097",1756
"1098",1574
"1099",1866
"1100",699
"1101",908
"1102",1919
"1103",98
"1104",931
"1105",1586
"1106",756
"1107",287
"1108",1583
"1109",1277
"1110",653
"1111",1313
"1112",208
"1113",1506
"1114",304
"1115",1732
"1116",173
"1117",585
"1118",821
"1119",130
"1120",99
"1121",1699
"1122",1396
"1123",448
"1124",1552
"1125",942
"1126",662
"1127",841
"1128",294
"1129",293
"1130",952
"1131",812
"1132",1520
"1133",835
"1134",1052
"1135",368
"1136",500
"1137",1605
"1138",1621
"1139",471
"1140",752
"1141",1184
"1142",280
"1143",1558
"1144",1131
"1145",1994
"1146",153
"1147",1891
"1148",1592
"1149",217
"1150",1819
"1151",540
"1152",943
"1153",645
"1154",599
"1155",904
"1156",1501
"1157",997
"1158",541
"1159",1870
"1160",1288
"1161",690
"1162",248
"1163",568
"1164",682
"1165",745
"1166",563
"1167",445
"1168",1002
"1169",1685
"1170",1065
"1171",388
"1172",1681
"1173",899
"1174",1155
"1175",1228
"1176",320
"1177",1381
"1178",1907
"1179",149
"1180",1060
"1181",537
"1182",640
"1183",1612
"1184",482
"1185",647
"1186",1175
"1187",596
"1188",1489
"1189",1298
"1190",814
"1191",253
"1192",589
"1193",1580
"1194",1794
"1195",1789
"1196",542
"1197",1940
"1198",1361
"1199",6
"1200",1089
"1201",361
"1202",73
"1203",1130
"1204",410
"1205",48
"1206",305
"1207",891
"1208",1368
"1209",1278
"1210",234
"1211",1594
"1212",512
"1213",873
"1214",124
"1215",1077
"1216",993
"1217",1892
"1218",1726
"1219",33
"1220",1183
"1221",1304
"1222",853
"1223",1173
"1224",1390
"1225",298
"1226",1739
"1227",383
"1228",1317
"1229",533
"1230",854
"1231",1641
"1232",1998
"1233",1965
"1234",763
"1235",1325
"1236",354
"1237",1653
"1238",721
"1239",1494
"1240",667
"1241",1129
"1242",1487
"1243",1575
"1244",966
"1245",194
"1246",1041
"1247",1212
"1248",544
"1249",1421
"1250",1759
"1251",1108
"1252",174
"1253",630
"1254",1551
"1255",831
"1256",63
"1257",583
"1258",1091
"1259",578
"1260",1961
"1261",1511
"1262",1651
"1263",363
"1264",618
"1265",683
"1266",1974
"1267",285
"1268",1637
"1269",1910
"1270",394
"1271",1150
"1272",377
"1273",1160
"1274",1181
"1275",1593
"1276",501
"1277",1307
"1278",1698
"1279",1330
"1280",264
"1281",894
"1282",1897
"1283",1375
"1284",958
"1285",87
"1286",1926
"1287",426
"1288",1105
"1289",1078
"1290",330
"1291",1038
"1292",1427
"1293",446
"1294",1152
"1295",1959
"1296",28
"1297",502
"1298",644
"1299",1206
"1300",593
"1301",1476
"1302",1413
"1303",1931
"1304",166
"1305",1523
"1306",955
"1307",732
"1308",1536
"1309",1252
"1310",1712
"1311",611
"1312",1845
"1313",1807
"1314",1401
"1315",1393
"1316",463
"1317",1609
"1318",1336
"1319",986
"1320",372
"1321",1903
"1322",1316
"1323",1042
"1324",187
"1325",340
"1326",1722
"1327",343
"1328",1833
"1329",631
"1330",636
"1331",848
"1332",105
"1333",1788
"1334",1718
"1335",648
"1336",1971
"1337",1894
"1338",1122
"1339",879
"1340",1465
"1341",716
"1342",1411
"1343",695
"1344",405
"1345",628
"1346",629
"1347",1386
"1348",1106
"1349",397
"1350",1490
"1351",1987
"1352",1224
"1353",923
"1354",867
"1355",1382
"1356",613
"1357",430
"1358",843
"1359",1327
"1360",184
"1361",218
"1362",845
"1363",36
"1364",1467
"1365",1394
"1366",1952
"1367",1405
"1368",1010
"1369",425
"1370",1391
"1371",12
"1372",1893
"1373",1888
"1374",1353
"1375",1573
"1376",1519
"1377",932
"1378",209
"1379",1481
"1380",1652
"1381",1459
"1382",433
"1383",1079
"1384",1141
"1385",1696
"1386",1290
"1387",1526
"1388",1099
"1389",820
"1390",1918
"1391",1159
"1392",171
"1393",706
"1394",288
"1395",1529
"1396",260
"1397",1537
"1398",202
"1399",1019
"1400",1161
